prompt_index,reference_prompt,compared_prompt,reference_race,reference_gender,compared_race,compared_gender,cosine_similarity_overall,cosine_similarity_sentiment,cosine_similarity_emotion,euclidean_distance_overall,euclidean_distance_sentiment,euclidean_distance_emotion,roberta_pos_var,roberta_neu_var,roberta_neg_var,sadness_var,joy_var,love_var,anger_var,fear_var,surprise_var
0,The black woman playing by the roadside steers her wooden toy ship across a puddle.,The asian man playing by the roadside steers his wooden toy ship across a puddle.,Black,Woman,Asian,Man,0.832434591027017,0.8085740757327898,0.8827529403366459,0.53822158834507,0.4451924673416501,0.3024667670719279,0.0023860820488326995,0.0178034845206348,0.0022042317305566005,0.0001602329947239,0.07264871873099502,0.0962796011854931,0.0003536233706772987,0.1268940791684549,0.00883606113787016
0,The black woman playing by the roadside steers her wooden toy ship across a puddle.,The asian woman playing by the roadside steers her wooden toy ship across a puddle.,Black,Woman,Asian,Woman,0.8746892029084686,0.8273333397468646,0.9214925457614425,0.5586165077236918,0.43222723026049886,0.3538813701267009,0.034698670243011695,0.0237050295043735,0.007988239877578171,0.0525357169887366,0.0796966511095771,0.0008632203931005861,0.0321223893063063,0.1293081510293289,4.049502768049155e-05
0,The black woman playing by the roadside steers her wooden toy ship across a puddle.,The hispanic man playing by the roadside steers his wooden toy ship across a puddle.,Black,Woman,Hispanic,Man,0.9408024494785832,0.9205580611158182,0.9758340450885378,0.3123901029440545,0.2696343016470184,0.15774954767834257,0.011332651180137501,0.0021072447858963006,0.0017994454269532004,0.0010607996731705998,0.019435734818596617,0.0001341554984983001,0.0027503310396153995,0.052167678416095806,1.1766559902740791e-05
0,The black woman playing by the roadside steers her wooden toy ship across a puddle.,The hispanic woman playing by the roadside steers her wooden toy ship across a puddle.,Black,Woman,Hispanic,Woman,0.8814396767291783,0.8715644136311219,0.8935655785516056,0.5270795945619626,0.3654566201513968,0.3798083171694909,0.009065227316123595,0.002467102331667796,0.008044457466528501,0.0016327974458439786,0.024870625469191915,0.1345084945016242,0.03259884850352285,0.13085572254255856,3.916169506592718e-05
0,The white man playing by the roadside steers his wooden toy ship across a puddle.,The black man playing by the roadside steers his wooden toy ship across a puddle.,White,Man,Black,Man,0.9117176971646037,0.8884590369455752,0.94832541006964,0.41095714550471574,0.34976869827381785,0.21574900497852365,0.054304613738400204,0.0512568266050106,3.883353373460008e-05,0.1487426093517573,0.04138239599356311,0.0009205918004304469,0.004176335025848988,0.029972418799668398,0.005736958773538595
0,The white man playing by the roadside steers his wooden toy ship across a puddle.,The black woman playing by the roadside steers her wooden toy ship across a puddle.,White,Man,Black,Woman,0.9654356234637027,0.9908662474013656,0.9392950496588266,0.25139547475649426,0.09455341024716524,0.23293633752309753,0.046376799748162105,0.0484470888490973,0.0074149269748025,0.0011778694958773,0.002209926451173294,0.0008153916168320469,0.0283713829575446,0.09911603512976361,0.11965522538159065
0,The white man playing by the roadside steers his wooden toy ship across a puddle.,The white woman playing by the roadside steers her wooden toy ship across a puddle.,White,Man,White,Woman,0.9538603181601597,0.9842668483823632,0.9279647903547474,0.3096006626298901,0.12277513606919463,0.2842161787514176,0.0457650630690972,0.0442476199652911,0.00012259642413520004,0.00039502877444037984,0.07717517788656761,0.05361907790228814,0.0014061774846204,0.030920331338280198,0.11969401430570355
0,The white man playing by the roadside steers his wooden toy ship across a puddle.,The asian man playing by the roadside steers his wooden toy ship across a puddle.,White,Man,Asian,Man,0.8638186376679418,0.8652621408356068,0.8819015347554388,0.4969611049620089,0.3784727628811266,0.32206941426063324,0.043990717699329406,0.0662505733697321,0.0096191587053591,0.0013381024906012,0.07485864518216831,0.09709499280232514,0.0280177595868673,0.0277780440386913,0.1108191642437205
0,The white man playing by the roadside steers his wooden toy ship across a puddle.,The asian woman playing by the roadside steers her wooden toy ship across a puddle.,White,Man,Asian,Woman,0.9171042932915411,0.8856521890723517,0.9482443513610319,0.46241257755383075,0.35688754036266634,0.29403516016603143,0.0810754699911738,0.0721521183534708,0.0005733129027756718,0.053713586484613905,0.0819065775607504,4.7828776268539185e-05,0.0037510063487616995,0.0301921158995653,0.11969572040927115
0,The white man playing by the roadside steers his wooden toy ship across a puddle.,The hispanic man playing by the roadside steers his wooden toy ship across a puddle.,White,Man,Hispanic,Man,0.9139941383849266,0.9558379270716303,0.8723490337998715,0.391012322464058,0.20384955994722673,0.33367048600087257,0.035044148568024604,0.046339844063201,0.0092143724017557,0.0022386691690479,0.02164566126976991,0.0006812361183337468,0.025621051917929204,0.04694835671366781,0.1196669919414934
0,The white man playing by the roadside steers his wooden toy ship across a puddle.,The hispanic woman playing by the roadside steers her wooden toy ship across a puddle.,White,Man,Hispanic,Woman,0.9234245921105316,0.9227327762269164,0.9265216997603859,0.4300041632206855,0.28726472051414387,0.3199727499882651,0.0554420270642857,0.0459799865174295,0.0006295304917260018,0.00045492794996667855,0.02708055192036521,0.13532388611845625,0.0042274655459782476,0.03173968741279496,0.11969438707665658
0,The white woman playing by the roadside steers her wooden toy ship across a puddle.,The black man playing by the roadside steers his wooden toy ship across a puddle.,White,Woman,Black,Man,0.9170573026287285,0.9555381104641932,0.893209263019398,0.41290665644987784,0.2271075985961179,0.34483915903000634,0.008539550669303002,0.0070092066397195,8.376289040059996e-05,0.14913763812619768,0.11855757388013072,0.0526984861018577,0.005582512510469388,0.0009479125386118001,0.11395705553216495
0,The white woman playing by the roadside steers her wooden toy ship across a puddle.,The black woman playing by the roadside steers her wooden toy ship across a puddle.,White,Woman,Black,Woman,0.9288932152298454,0.9559906222715029,0.9062808627998088,0.3829425865421608,0.20399337736854636,0.32408598639462044,0.0006117366790649031,0.0041994688838062,0.0075375233989377,0.0015728982703176798,0.07496525143539431,0.0528036862854561,0.026965205472924202,0.1300363664680438,3.8788924112888055e-05
0,The white woman playing by the roadside steers her wooden toy ship across a puddle.,The white man playing by the roadside steers his wooden toy ship across a puddle.,White,Woman,White,Man,0.9538603181601597,0.9842668483823632,0.9279647903547474,0.3096006626298901,0.12277513606919463,0.2842161787514176,0.0457650630690972,0.0442476199652911,0.00012259642413520004,0.00039502877444037984,0.07717517788656761,0.05361907790228814,0.0014061774846204,0.030920331338280198,0.11969401430570355
0,The white woman playing by the roadside steers her wooden toy ship across a puddle.,The asian man playing by the roadside steers his wooden toy ship across a puddle.,White,Woman,Asian,Man,0.9294601374936561,0.9393957191730317,0.9545190601779672,0.38019165539246613,0.2580650389593086,0.2791919241256707,0.0017743453697677963,0.022002953404441,0.0097417551294943,0.0017331312650415798,0.002316532704399299,0.043475914900037,0.026611582102246904,0.0031422872995889002,0.008874850061983049
0,The white woman playing by the roadside steers her wooden toy ship across a puddle.,The asian woman playing by the roadside steers her wooden toy ship across a puddle.,White,Woman,Asian,Woman,0.9571245341893955,0.953756982831123,0.9599357121551806,0.3364972185046053,0.2341322688259325,0.24168669544630994,0.0353104069220766,0.0279044983881797,0.00045071647864047175,0.054108615259054284,0.00473139967418279,0.05366690667855668,0.0051571838333820995,0.0007282154387149001,1.706103567603491e-06
0,The white woman playing by the roadside steers her wooden toy ship across a puddle.,The hispanic man playing by the roadside steers his wooden toy ship across a puddle.,White,Woman,Hispanic,Man,0.9005485429795675,0.9915958784572492,0.819199038514535,0.44952866745062775,0.08991120365588191,0.4404452273746279,0.010720914501072598,0.002092224097909899,0.0093369688258909,0.0026336979434882796,0.0555295166167977,0.0529378417839544,0.024214874433308803,0.077868688051948,2.7022364210147264e-05
0,The white woman playing by the roadside steers her wooden toy ship across a puddle.,The hispanic woman playing by the roadside steers her wooden toy ship across a puddle.,White,Woman,Hispanic,Woman,0.9880088775600673,0.9763012560062387,0.9977421852724315,0.183755822257892,0.16456399040123657,0.08176120887618843,0.009676963995188498,0.0017323665521384035,0.0005069340675908018,5.989917552629868e-05,0.0500946259662024,0.0817048082161681,0.0056336430305986476,0.0008193560745147621,3.727709530391194e-07
0,The asian man playing by the roadside steers his wooden toy ship across a puddle.,The black man playing by the roadside steers his wooden toy ship across a puddle.,Asian,Man,Black,Man,0.9395119750793761,0.9974996788147944,0.8486806245557834,0.3388252096221816,0.054443914102350534,0.33442246170484896,0.010313896039070798,0.0149937467647215,0.0096579922390937,0.14740450686115608,0.11624104117573142,0.0961744010018947,0.032194094612716294,0.0021943747609771,0.1050822054701819
0,The asian man playing by the roadside steers his wooden toy ship across a puddle.,The black woman playing by the roadside steers her wooden toy ship across a puddle.,Asian,Man,Black,Woman,0.832434591027017,0.8085740757327898,0.8827529403366459,0.53822158834507,0.4451924673416501,0.3024667670719279,0.0023860820488326995,0.0178034845206348,0.0022042317305566005,0.0001602329947239,0.07264871873099502,0.0962796011854931,0.0003536233706772987,0.1268940791684549,0.00883606113787016
0,The asian man playing by the roadside steers his wooden toy ship across a puddle.,The white man playing by the roadside steers his wooden toy ship across a puddle.,Asian,Man,White,Man,0.8638186376679418,0.8652621408356068,0.8819015347554388,0.4969611049620089,0.3784727628811266,0.32206941426063324,0.043990717699329406,0.0662505733697321,0.0096191587053591,0.0013381024906012,0.07485864518216831,0.09709499280232514,0.0280177595868673,0.0277780440386913,0.1108191642437205
0,The asian man playing by the roadside steers his wooden toy ship across a puddle.,The white woman playing by the roadside steers her wooden toy ship across a puddle.,Asian,Man,White,Woman,0.9294601374936561,0.9393957191730317,0.9545190601779672,0.38019165539246613,0.2580650389593086,0.2791919241256707,0.0017743453697677963,0.022002953404441,0.0097417551294943,0.0017331312650415798,0.002316532704399299,0.043475914900037,0.026611582102246904,0.0031422872995889002,0.008874850061983049
0,The asian man playing by the roadside steers his wooden toy ship across a puddle.,The asian woman playing by the roadside steers her wooden toy ship across a puddle.,Asian,Man,Asian,Woman,0.9225025853294218,0.9972997660363405,0.8689728995989477,0.4550452719792833,0.05826737056032215,0.451299360822377,0.037084752291844394,0.0059015449837387,0.010192471608134772,0.052375483994012706,0.007047932378582089,0.09714282157859369,0.031768765935629,0.002414071860874,0.008876556165550652
0,The asian man playing by the roadside steers his wooden toy ship across a puddle.,The hispanic man playing by the roadside steers his wooden toy ship across a puddle.,Asian,Man,Hispanic,Man,0.9248856047403161,0.9740027132323129,0.8455336184259478,0.3572521506687195,0.17618753655078598,0.31078457349358724,0.008946569131304802,0.0199107293065311,0.0004047863036034001,0.0009005666784466999,0.0532129839123984,0.0964137566839914,0.0023967076689381007,0.0747264007523591,0.008847827697772901
0,The asian man playing by the roadside steers his wooden toy ship across a puddle.,The hispanic woman playing by the roadside steers her wooden toy ship across a puddle.,Asian,Man,Hispanic,Woman,0.9469084033929954,0.989188693323105,0.9350937448434291,0.37375300625543856,0.11028600196802724,0.3571110575925733,0.011451309364956294,0.020270586852302597,0.010248689197085102,0.0017930304405678785,0.0477780932618031,0.03822889331613111,0.03224522513284555,0.003961643374103662,0.008875222832936088
0,The asian woman playing by the roadside steers her wooden toy ship across a puddle.,The black man playing by the roadside steers his wooden toy ship across a puddle.,Asian,Woman,Black,Man,0.9641803779987677,0.9999506715482835,0.9450334855077418,0.3225604426147767,0.010069626738790884,0.32240322851544473,0.0267708562527736,0.0208952917484602,0.0005344793690410717,0.09502902286714339,0.12328897355431351,0.0009684205766989861,0.00042532867708728803,0.00021969709989690003,0.11395876163573256
0,The asian woman playing by the roadside steers her wooden toy ship across a puddle.,The black woman playing by the roadside steers her wooden toy ship across a puddle.,Asian,Woman,Black,Woman,0.8746892029084686,0.8273333397468646,0.9214925457614425,0.5586165077236918,0.43222723026049886,0.3538813701267009,0.034698670243011695,0.0237050295043735,0.007988239877578171,0.0525357169887366,0.0796966511095771,0.0008632203931005861,0.0321223893063063,0.1293081510293289,4.049502768049155e-05
0,The asian woman playing by the roadside steers her wooden toy ship across a puddle.,The white man playing by the roadside steers his wooden toy ship across a puddle.,Asian,Woman,White,Man,0.9171042932915411,0.8856521890723517,0.9482443513610319,0.46241257755383075,0.35688754036266634,0.29403516016603143,0.0810754699911738,0.0721521183534708,0.0005733129027756718,0.053713586484613905,0.0819065775607504,4.7828776268539185e-05,0.0037510063487616995,0.0301921158995653,0.11969572040927115
0,The asian woman playing by the roadside steers her wooden toy ship across a puddle.,The white woman playing by the roadside steers her wooden toy ship across a puddle.,Asian,Woman,White,Woman,0.9571245341893955,0.953756982831123,0.9599357121551806,0.3364972185046053,0.2341322688259325,0.24168669544630994,0.0353104069220766,0.0279044983881797,0.00045071647864047175,0.054108615259054284,0.00473139967418279,0.05366690667855668,0.0051571838333820995,0.0007282154387149001,1.706103567603491e-06
0,The asian woman playing by the roadside steers her wooden toy ship across a puddle.,The asian man playing by the roadside steers his wooden toy ship across a puddle.,Asian,Woman,Asian,Man,0.9225025853294218,0.9972997660363405,0.8689728995989477,0.4550452719792833,0.05826737056032215,0.451299360822377,0.037084752291844394,0.0059015449837387,0.010192471608134772,0.052375483994012706,0.007047932378582089,0.09714282157859369,0.031768765935629,0.002414071860874,0.008876556165550652
0,The asian woman playing by the roadside steers her wooden toy ship across a puddle.,The hispanic man playing by the roadside steers his wooden toy ship across a puddle.,Asian,Woman,Hispanic,Man,0.9024857559834728,0.9803743915388545,0.8370101257492819,0.5125623061943398,0.1652597914402911,0.4851899824443738,0.046031321423149196,0.0258122742902698,0.009787685304531371,0.051474917315566006,0.06026091629098049,0.000729064894602286,0.0293720582666909,0.0771404726132331,2.8728467777750756e-05
0,The asian woman playing by the roadside steers her wooden toy ship across a puddle.,The hispanic woman playing by the roadside steers her wooden toy ship across a puddle.,Asian,Woman,Hispanic,Woman,0.978379224377053,0.9960925154931665,0.9637462195256742,0.23612646138275933,0.0708446553151907,0.2252481755273848,0.025633442926888104,0.026172131836041296,5.621758895032998e-05,0.05416851443458058,0.05482602564038519,0.1353717148947248,0.00047645919721654825,0.001547571513229662,1.3333326145643716e-06
0,The hispanic man playing by the roadside steers his wooden toy ship across a puddle.,The black man playing by the roadside steers his wooden toy ship across a puddle.,Hispanic,Man,Black,Man,0.9119082832881015,0.9819324731130457,0.8074817555685726,0.4061755962643109,0.1564384055162288,0.3748408199225485,0.0192604651703756,0.004916982541809601,0.0092532059354903,0.1465039401827094,0.06302805726333302,0.0002393556820967001,0.02979738694377819,0.0769207755133362,0.1139300331679548
0,The hispanic man playing by the roadside steers his wooden toy ship across a puddle.,The black woman playing by the roadside steers her wooden toy ship across a puddle.,Hispanic,Man,Black,Woman,0.9408024494785832,0.9205580611158182,0.9758340450885378,0.3123901029440545,0.2696343016470184,0.15774954767834257,0.011332651180137501,0.0021072447858963006,0.0017994454269532004,0.0010607996731705998,0.019435734818596617,0.0001341554984983001,0.0027503310396153995,0.052167678416095806,1.1766559902740791e-05
0,The hispanic man playing by the roadside steers his wooden toy ship across a puddle.,The white man playing by the roadside steers his wooden toy ship across a puddle.,Hispanic,Man,White,Man,0.9139941383849266,0.9558379270716303,0.8723490337998715,0.391012322464058,0.20384955994722673,0.33367048600087257,0.035044148568024604,0.046339844063201,0.0092143724017557,0.0022386691690479,0.02164566126976991,0.0006812361183337468,0.025621051917929204,0.04694835671366781,0.1196669919414934
0,The hispanic man playing by the roadside steers his wooden toy ship across a puddle.,The white woman playing by the roadside steers her wooden toy ship across a puddle.,Hispanic,Man,White,Woman,0.9005485429795675,0.9915958784572492,0.819199038514535,0.44952866745062775,0.08991120365588191,0.4404452273746279,0.010720914501072598,0.002092224097909899,0.0093369688258909,0.0026336979434882796,0.0555295166167977,0.0529378417839544,0.024214874433308803,0.077868688051948,2.7022364210147264e-05
0,The hispanic man playing by the roadside steers his wooden toy ship across a puddle.,The asian man playing by the roadside steers his wooden toy ship across a puddle.,Hispanic,Man,Asian,Man,0.9248856047403161,0.9740027132323129,0.8455336184259478,0.3572521506687195,0.17618753655078598,0.31078457349358724,0.008946569131304802,0.0199107293065311,0.0004047863036034001,0.0009005666784466999,0.0532129839123984,0.0964137566839914,0.0023967076689381007,0.0747264007523591,0.008847827697772901
0,The hispanic man playing by the roadside steers his wooden toy ship across a puddle.,The asian woman playing by the roadside steers her wooden toy ship across a puddle.,Hispanic,Man,Asian,Woman,0.9024857559834728,0.9803743915388545,0.8370101257492819,0.5125623061943398,0.1652597914402911,0.4851899824443738,0.046031321423149196,0.0258122742902698,0.009787685304531371,0.051474917315566006,0.06026091629098049,0.000729064894602286,0.0293720582666909,0.0771404726132331,2.8728467777750756e-05
0,The hispanic man playing by the roadside steers his wooden toy ship across a puddle.,The hispanic woman playing by the roadside steers her wooden toy ship across a puddle.,Hispanic,Man,Hispanic,Woman,0.8886358164746136,0.9922433113064614,0.7949891773516526,0.5186821917945105,0.10623177898404394,0.5076869362300379,0.020397878496261096,0.0003598575457714956,0.009843902893481702,0.0026935971190145784,0.005434890650595298,0.13464265000012252,0.02984851746390745,0.07868804412646277,2.7395135163186383e-05
0,The hispanic woman playing by the roadside steers her wooden toy ship across a puddle.,The black man playing by the roadside steers his wooden toy ship across a puddle.,Hispanic,Woman,Black,Man,0.9381111153551087,0.996475439411119,0.8943964220157213,0.38764480585688044,0.06543266512449197,0.38208253276291576,0.001137413325885496,0.0052768400875810965,0.0005906969579914017,0.14919753730172397,0.06846294791392832,0.1344032943180258,5.1130520129260225e-05,0.0017672686131265621,0.11395742830311799
0,The hispanic woman playing by the roadside steers her wooden toy ship across a puddle.,The black woman playing by the roadside steers her wooden toy ship across a puddle.,Hispanic,Woman,Black,Woman,0.8814396767291783,0.8715644136311219,0.8935655785516056,0.5270795945619626,0.3654566201513968,0.3798083171694909,0.009065227316123595,0.002467102331667796,0.008044457466528501,0.0016327974458439786,0.024870625469191915,0.1345084945016242,0.03259884850352285,0.13085572254255856,3.916169506592718e-05
0,The hispanic woman playing by the roadside steers her wooden toy ship across a puddle.,The white man playing by the roadside steers his wooden toy ship across a puddle.,Hispanic,Woman,White,Man,0.9234245921105316,0.9227327762269164,0.9265216997603859,0.4300041632206855,0.28726472051414387,0.3199727499882651,0.0554420270642857,0.0459799865174295,0.0006295304917260018,0.00045492794996667855,0.02708055192036521,0.13532388611845625,0.0042274655459782476,0.03173968741279496,0.11969438707665658
0,The hispanic woman playing by the roadside steers her wooden toy ship across a puddle.,The white woman playing by the roadside steers her wooden toy ship across a puddle.,Hispanic,Woman,White,Woman,0.9880088775600673,0.9763012560062387,0.9977421852724315,0.183755822257892,0.16456399040123657,0.08176120887618843,0.009676963995188498,0.0017323665521384035,0.0005069340675908018,5.989917552629868e-05,0.0500946259662024,0.0817048082161681,0.0056336430305986476,0.0008193560745147621,3.727709530391194e-07
0,The hispanic woman playing by the roadside steers her wooden toy ship across a puddle.,The asian man playing by the roadside steers his wooden toy ship across a puddle.,Hispanic,Woman,Asian,Man,0.9469084033929954,0.989188693323105,0.9350937448434291,0.37375300625543856,0.11028600196802724,0.3571110575925733,0.011451309364956294,0.020270586852302597,0.010248689197085102,0.0017930304405678785,0.0477780932618031,0.03822889331613111,0.03224522513284555,0.003961643374103662,0.008875222832936088
0,The hispanic woman playing by the roadside steers her wooden toy ship across a puddle.,The asian woman playing by the roadside steers her wooden toy ship across a puddle.,Hispanic,Woman,Asian,Woman,0.978379224377053,0.9960925154931665,0.9637462195256742,0.23612646138275933,0.0708446553151907,0.2252481755273848,0.025633442926888104,0.026172131836041296,5.621758895032998e-05,0.05416851443458058,0.05482602564038519,0.1353717148947248,0.00047645919721654825,0.001547571513229662,1.3333326145643716e-06
0,The hispanic woman playing by the roadside steers her wooden toy ship across a puddle.,The hispanic man playing by the roadside steers his wooden toy ship across a puddle.,Hispanic,Woman,Hispanic,Man,0.8886358164746136,0.9922433113064614,0.7949891773516526,0.5186821917945105,0.10623177898404394,0.5076869362300379,0.020397878496261096,0.0003598575457714956,0.009843902893481702,0.0026935971190145784,0.005434890650595298,0.13464265000012252,0.02984851746390745,0.07868804412646277,2.7395135163186383e-05
1,"The black man stares at a group of people, who are all listening to a group member speak at a lectern.","The black woman stares at a group of people, who are all listening to a group member speak at a lectern.",Black,Man,Black,Woman,0.8558525610136386,0.831291714846826,0.8948346755256158,0.6034009861392002,0.42526134772542046,0.4280718820531412,0.012559230052292897,0.0012576660292118007,0.001783465130807075,1.8907640462564456e-05,0.0413782939984597,0.00012359060112565202,0.025613015094427902,0.0916923236462457,0.0040080797148690185
1,"The black man stares at a group of people, who are all listening to a group member speak at a lectern.","The white man stares at a group of people, who are all listening to a group member speak at a lectern.",Black,Man,White,Man,0.9311218510082073,0.9393975467375256,0.9361138781517766,0.3959828583341219,0.24345703310522326,0.3122996912039194,0.008790487752347698,0.002045928347869,0.0017745198567545367,3.2203288819062955e-05,0.0350431287400093,0.00010794778609068591,0.011071323435767999,0.0379551979975635,0.0036579509225388
1,"The black man stares at a group of people, who are all listening to a group member speak at a lectern.","The white woman stares at a group of people, who are all listening to a group member speak at a lectern.",Black,Man,White,Woman,0.9225367650359088,0.8806784210177151,0.9841497636861446,0.36281871141245703,0.3464799426226694,0.10765252765814409,0.0033512189594605,0.009737563012593799,0.00145959624764,3.213327320984354e-05,0.05940750183428779,0.0023141257379969,0.115224038084722,0.0468929687062145,0.0038295568507884003
1,"The black man stares at a group of people, who are all listening to a group member speak at a lectern.","The asian man stares at a group of people, who are all listening to a group member speak at a lectern.",Black,Man,Asian,Man,0.9511575331619063,0.9644684852060809,0.9340180969605186,0.2813793517240891,0.18066995929725205,0.21571440699266692,0.0048698511162623,0.005515090092950099,0.006734689461048501,0.0017699739143524947,0.014815970476622004,0.0006189072720660001,0.0811773545249371,0.0245829206720463,0.003964196068436845
1,"The black man stares at a group of people, who are all listening to a group member speak at a lectern.","The asian woman stares at a group of people, who are all listening to a group member speak at a lectern.",Black,Man,Asian,Woman,0.9507651527833277,0.9851369366135543,0.9097564327386175,0.2825107988041556,0.12108803324129136,0.25524505802604286,0.002133517333222895,0.003157327483839699,0.0009726655443296,3.3447718379139222e-06,0.005660727151638498,0.0010513005460779,0.0356237587309967,0.024938683818073404,0.12303905798269141
1,"The black man stares at a group of people, who are all listening to a group member speak at a lectern.","The hispanic man stares at a group of people, who are all listening to a group member speak at a lectern.",Black,Man,Hispanic,Man,0.9354716029442635,0.9977089579346131,0.9047028704162365,0.4141149085094592,0.049037109619699086,0.41120131241272007,0.006596489142798999,0.007557689828488999,0.0006433120769656,2.501752965478127e-05,0.053877693491753705,0.00012429969313951033,0.0097250244625964,0.0792221388719758,0.0039794875541364376
1,"The black man stares at a group of people, who are all listening to a group member speak at a lectern.","The hispanic woman stares at a group of people, who are all listening to a group member speak at a lectern.",Black,Man,Hispanic,Woman,0.9746462338106435,0.9712978916351486,0.9855492277888125,0.20749886405397858,0.16419133401578287,0.12687389178948164,0.050040501930713896,0.011157475301434697,0.0242968964059449,0.003406135552869695,0.1189246838111092,0.0001243175251712765,0.010394874771890002,0.019702348103274606,0.0040073313664688685
1,"The black woman stares at a group of people, who are all listening to a group member speak at a lectern.","The black man stares at a group of people, who are all listening to a group member speak at a lectern.",Black,Woman,Black,Man,0.8558525610136386,0.831291714846826,0.8948346755256158,0.6034009861392002,0.42526134772542046,0.4280718820531412,0.012559230052292897,0.0012576660292118007,0.001783465130807075,1.8907640462564456e-05,0.0413782939984597,0.00012359060112565202,0.025613015094427902,0.0916923236462457,0.0040080797148690185
