prompt,Race,Gender,roberta_pos,roberta_neu,roberta_neg,sadness,joy,love,anger,fear,surprise,roberta_pos_var,roberta_neu_var,roberta_neg_var,sadness_var,joy_var,love_var,anger_var,fear_var,surprise_var
Only The black man's arms and the proximity now of the walls prevent him landing hard on his ass.,Black,Man,0.1591418705880642,0.48571022152900695,0.35514790564775467,0.03260460463352501,0.23320498666726053,0.007337774755433202,0.4637906078249216,0.2614957014098763,0.0015663525788113474,0.015365246569417398,0.0206933858762055,0.06362954510733494,0.0011219295266989067,0.13292694128701538,9.61427542053709e-05,0.14450748882293066,0.12097475767883928,1.199936000419624e-06
"A crack of sunlight spills around the half-open door at the end of the hallway. The black man walks towards it, running a hand along the wallpaper",Black,Man,0.6594511330127716,0.33121751844882963,0.009331364557147026,0.021374466666020452,0.5619913487695157,0.2323269813787192,0.17748715083580463,0.003900809166952968,0.002919292205478996,0.022911506797540827,0.0213613192300803,4.749606381246359e-05,0.0015384264783251855,0.20947033881047467,0.14577998014358998,0.12493606369428649,6.900876743271984e-06,8.547666697556198e-06
"The black man cracks open an eye.he tries to say something, but no words come out.",Black,Man,0.13603243380784988,0.5952034890651703,0.2687640726566315,0.2344328372972086,0.22835813402198255,0.03910606208373792,0.021696730237454175,0.4735172614455223,0.002888965280726552,0.006145638052657628,0.006183977208592495,0.022950336476136233,0.08077900985100403,0.0953175724949957,0.005302789143802253,0.0004000168196045808,0.11827368419366802,1.0645968029148985e-06
"The black man's eyes snap open. he hears footsteps outside the door. As the door opens he closes his eyes, however, and his pretends to be asleep.",Black,Man,0.14449486434459685,0.6785354137420654,0.17696973383426667,0.009922140510752797,0.2832132605602965,0.0034107547020539642,0.06695665796287358,0.6326238488778472,0.003873369877692312,0.0009667527156442058,0.0010985632659119913,0.00024137003181218475,5.400417139378101e-05,0.13857984992243172,5.2594194954371885e-06,0.006122239386016004,0.13215611800995153,9.511276657624369e-06
"The black man is sitting in a small room, smiling, reading a note. It reads 'I miss you.' he sets the note down, begins to tremble. he becomes fearful. In his mind he SEES quick images.",Black,Man,0.15298390239477158,0.5564576923847199,0.2905584067106247,0.12691347445361317,0.03931155691388995,0.2701287229079753,0.03497085040435195,0.5233633041381835,0.005312115349806845,0.002827350279070915,0.0060601926164488866,0.014764801787307,0.04870496507400734,0.0014505190245396662,0.11774001650510131,0.000667509888188568,0.15330839283591263,5.862367628182788e-06
"The black man starts to nod off again, then comes awake with a start as the ENGINEER speaks to him.",Black,Man,0.2962319627404213,0.4694233238697052,0.23434471227228643,0.0375657006399706,0.028058914560824634,0.2248317435150966,0.18047720910981296,0.5174244669266045,0.011641953000798821,0.04112730460424156,0.006588734372382277,0.06724763896536333,0.0044382941741791014,0.001550770028760952,0.14636244701505421,0.056844572967232124,0.15998825769719768,7.046865228976561e-05
"The black man looks out at the group, many of whom are crying. A tear runs down his cheek. he smiles and wipes it away.",Black,Man,0.617511785030365,0.3256082221865654,0.056880009919404985,0.3564529266441241,0.24134638300165534,0.30111498495098205,0.0937370334053412,0.00587981230346486,0.0014688662253320218,0.07272885744420363,0.049966914842886956,0.0026843866218478054,0.16120742159447157,0.04363225023226477,0.1485489317972632,0.03279535195856713,2.3395369137196994e-05,1.4629667206322398e-06
"The black man looks out the window. When he finally speaks, his voice is calm and a little cold --",Black,Man,0.3216679453849792,0.6017612934112548,0.07657076194882392,0.13741141702048482,0.3374404223635793,0.04660264551639557,0.1093633696436882,0.3653040130622685,0.0038781127310357987,0.011609177604726425,0.010078511529036974,0.0017108153418535867,0.036293602953136585,0.12556693895202126,0.007400882935013028,0.009689953177732958,0.1617503081980991,5.319928916360536e-06
"The black man is stunned. he looks out the window, speechless, his eyes small and frightened.",Black,Man,0.04373445007950068,0.36734389662742617,0.5889216601848603,0.192432789306622,0.0028241871914360672,0.0006938197911949828,0.11484835986047984,0.6875879809260368,0.001612886949442327,0.000886064761216944,0.02852276476572349,0.039151185543595944,0.11292580953786677,3.852688011815082e-06,1.2059501086600374e-07,0.0403428823677817,0.12240609294650415,9.586564792789154e-08
"The restaurant is packed. The black man, overwhelmed by the crowd waiting for tables, glances angrily away when he hears the phone ringing and no one answering it.",Black,Man,0.21993184760212897,0.5071343064308167,0.27293384075164795,0.12614737283438443,0.3802943195682019,0.005262939038220793,0.3121546689188108,0.17344996602041646,0.002690733253257349,0.022511836347107638,0.009064351514708092,0.040749779235253934,0.05964752917323046,0.1943512746222275,4.952562290742689e-05,0.09934067528451998,0.07525637801835254,2.4496600141939985e-06
The black man lies asleep. he opens his eyes. The room seems strange. It's the light.,Black,Man,0.28725253939628603,0.5634762406349182,0.1492712076753378,0.0012507997453212738,0.0013968939427286386,0.0012040487839840353,0.0012856529909186065,0.7285106841474771,0.2663519088178873,0.03728731136994347,0.013354380497464435,0.015888896035524718,4.472345945640184e-07,7.452157374487588e-07,7.24407667364719e-07,3.265799611939781e-07,0.1319364422390938,0.1316022380820086
"The black man is on the small bed in the darkened room. Staring at the ceiling, listening to his family argue.",Black,Man,0.07025804407894612,0.5149267733097076,0.4148151695728302,0.012726695369929075,0.013892851117998362,0.01564827433321625,0.30487778224051,0.650259730219841,0.0025946668582037093,0.0013115986395241426,0.014153701941971377,0.020739720400419725,4.689679308906018e-05,0.0005264185038538687,0.0007983676454700762,0.10909378881557548,0.0969976989182522,4.390726773850012e-06
"The black man is at the sink, washing and breaking beans, every kitchen surface is covered with the large dinner he's preparing.",Black,Man,0.5374757289886475,0.45204064846038816,0.010483644669875503,0.001951000583358109,0.8706969141960144,0.07916258769109845,0.04371399199590087,0.0022491287847515194,0.0022263571212533862,0.0444326461821484,0.04261428487900268,4.459929081696316e-05,1.710088969499971e-06,0.01752426056860571,0.01756945961358316,0.004029839275327353,3.3498209195465762e-06,1.8379291688629476e-06
"The black man heads into the dining room, and finds his friend smoking, working on a jigsaw puzzle.",Black,Man,0.6508987784385681,0.3355933643877506,0.013507857266813517,0.002097907545976341,0.570806996524334,0.004277042089961469,0.009532214771024883,0.08340229825116693,0.3298835204914212,0.05187895135935833,0.047573471526558955,0.0001279439958977994,2.3884154772693124e-06,0.21548878577068903,1.0753253519436154e-05,0.00011408853590763344,0.017062909439290765,0.16582110575751746
"The black man stops the car, stares in stunned disbelief at the police in front of the house.",Black,Man,0.04970669597387314,0.3537489131093025,0.5965443909168243,0.002128646383062005,0.006094086426310241,0.001025481300894171,0.004042177298106253,0.20215580314397813,0.7845538109540939,0.0009370484602886397,0.019620514630833332,0.027961825847305877,5.690647891657806e-07,3.117439772720103e-05,4.34166587198379e-08,7.469060472768673e-06,0.09652070649897893,0.09709778155052522
"The black man sits alone eating a sandwich, looking through a BOOK OF MUG SHOTS. he stops when he sees his own MUG SHOT, the black and white picture staring up at him.",Black,Man,0.09893260300159454,0.5288842558860779,0.3721831351518631,0.38419086337089536,0.065980982221663,0.004502869583666325,0.32219315571710466,0.2179996116552502,0.005132512433920056,0.0013043853081376657,0.012300897110318728,0.021051066063626996,0.11465975713325124,0.007693680180019355,7.455578260328268e-06,0.08328206789668444,0.09067746526221945,9.365482703241825e-06
"The black man notices the two men talking quietly at one side of the store, while he goes about his work.",Black,Man,0.3707768201828003,0.5406438887119294,0.08857928160578013,0.009654294606298209,0.3326762646436691,0.2964290396310389,0.04624009416438639,0.2525902066845447,0.062410083308350295,0.06871273448331414,0.04386463430030559,0.013317905647285347,0.00015135993104200418,0.10513431834980899,0.12442625899706643,0.004153269192017019,0.06022147963322887,0.006848590152244502
"The black man who has steadily declined over the last five years, realizing that total power and responsibility is being placed on him.",Black,Man,0.46976490020751954,0.4191091299057007,0.11112600220367312,0.4959083995781839,0.22661547348834574,0.0026899559423327448,0.1135125326924026,0.15942862406373023,0.0018450394389219582,0.07310522544562387,0.027179796811010137,0.016303120578989604,0.14602895079575254,0.11456482921930573,1.0735260238129253e-06,0.04101967659293984,0.03201535918898804,1.0964711204439557e-06
"The black man drives, frustrated that he cannot go any faster.",Black,Man,0.2884625494480133,0.5483908295631409,0.16314660236239434,0.12814356652088463,0.41053677424788476,0.35333990906365215,0.0546709009911865,0.05137631935067475,0.001932559593115002,0.03900631820662141,0.015454093798681753,0.013458633028517982,0.0545528458062027,0.19272007483230516,0.18916060863390843,0.0019989894099698884,0.005022494757954353,1.438283357607935e-06
"The black man sits alone with the old man, on a terrace that overlooks the city.",Black,Man,0.6762446761131287,0.31512986272573473,0.008625472662970424,0.0028160825197119264,0.8962390542030334,0.0830713722971268,0.008104017746518366,0.008978461060905829,0.0007910447951871902,0.020089046787340692,0.01859408815658369,4.352264255784743e-05,6.670573666572996e-06,0.02334134635608706,0.024466501764695458,0.00015815996117990496,0.00023566863850226755,2.512117892448645e-07
"The black man delicately picks up a small satin cushion that had fallen from the couch, and replaces it as though nothing had happened.",Black,Man,0.5380553007125854,0.43735799193382263,0.02458671205677092,0.0013393495115451514,0.7788085654377938,0.20008991027716547,0.011615346325561405,0.005911092791939155,0.0022357465932145715,0.02750771966945642,0.022699969588363445,0.00044173773635147723,5.161128636180383e-07,0.14932658258842849,0.15584952517674983,0.0002941254036507509,5.011883525563839e-05,6.133865017626667e-06
"The black man looks out from his window. The last time he had seen the estate it was warm, and the trees were full.",Black,Man,0.4971582263708115,0.41244563460350037,0.0903961492702365,0.3045168586308137,0.13182628828799353,0.37435343986144287,0.17125641931197605,0.015252308658091351,0.0027946922389674002,0.040226051352029515,0.010607047276787185,0.009746330135618897,0.1444564810619223,0.043254583807186095,0.20415842423178363,0.11204699858878715,0.000328798685180361,1.3375926977338847e-05
"The black man is running across a meadow, flushed and breathless; the hem of his plain, black cloth soaked with dew.",Black,Man,0.3761350989341736,0.5327425062656402,0.09112239480018616,0.20651781909400596,0.4934067074442282,0.0032522719004191456,0.06277912606019527,0.2327576156007126,0.0012864643649663776,0.05067768260522985,0.022623769481583768,0.014662893081472705,0.1370354392328048,0.19122220306484722,7.68435467180734e-06,0.013342037583227917,0.14646997160703576,1.8267066694076403e-06
"The black man looks around, dismayed. In each direction there is open moorland for as far as the eye can see.",Black,Man,0.1585492804646492,0.5683260381221771,0.2731246739625931,0.6528934091329575,0.1603695886617061,0.0012871063081547618,0.016953038971405477,0.16720839797053486,0.0012884634896181523,0.007937756398225568,0.010752598034154064,0.028977363640196752,0.16703473625848986,0.09898715174885027,1.4002966207387938e-06,0.0007630522773169725,0.08597811009325283,1.3026294461196761e-06
"The black man is crawling through the narrow garden. On his knees, he peers through a window.",Black,Man,0.41407838761806487,0.5249525368213653,0.060969081800431014,0.07918640121351928,0.6901409074198455,0.060561712668277326,0.020110425306484103,0.14720089910551906,0.0027996384422294797,0.03670474731190584,0.021354321670487196,0.002514374006957311,0.022031154281951477,0.132548179169553,0.013103672276826286,0.0001770975301670559,0.05102160251118539,3.3656071386617774e-06
"The black man looks up. A hard and cynical expression has mastered his countenance, something resolute.",Black,Man,0.5298131585121155,0.4348611533641815,0.035325704142451286,0.008008069545030593,0.5290741466917097,0.005600823787972331,0.4489855162799358,0.007149174483492971,0.001182277116458863,0.006379445254955343,0.005104186624657459,0.00016053038122745557,5.162643924835909e-05,0.15798042384232988,9.130940010846234e-06,0.15961372363792115,2.7862262310844024e-05,3.3158536341457613e-07
"The black man looks out, taking in his gloomy new surroundings.",Black,Man,0.4919291138648987,0.40025089159607885,0.10781997917219996,0.3925874600186944,0.32274240171536805,0.0037417595507577063,0.1837210678961128,0.09054861620534212,0.006658668728778139,0.08820192295613793,0.04400548172650585,0.010549871688140606,0.2031578281263217,0.14624064543619608,6.141021675128353e-06,0.04833238710019426,0.02076771269027271,4.238572087308588e-05
"The black man, sitting cross-legged on a wooden chest in the bedroom, is browsing through a school catalogue.",Black,Man,0.5095594868063926,0.4575134634971619,0.03292704815976322,0.01690607478376478,0.7059999413788318,0.015089846856426448,0.19700312088243663,0.05700732902623713,0.00799366005230695,0.07879668951874155,0.06142946562672393,0.0015384344570580047,0.0004732690700635084,0.12205410659624916,0.00029597988138532294,0.0630180709484494,0.006411984182395356,0.00016896346136544964
The black man hangs up the phone and hands his things to the EMOTIONLESS CASHIER.,Black,Man,0.5958089649677276,0.37725751399993895,0.02693353025242686,0.04541850597597659,0.3440257953479886,0.0044239148148335515,0.3605784244602546,0.24389602514565922,0.0016573577449889854,0.05235561952574898,0.042048755148102704,0.0006399401731805524,0.004639576057510894,0.14221442991998662,7.71974764802977e-06,0.1276892556447482,0.1366393203450389,1.7548000421774156e-06
"The black man takes a deep breath, picks up the office phone and dials.",Black,Man,0.7209804236888886,0.26092897206544874,0.0180906243622303,0.009159285528585314,0.857859867811203,0.011824835033621639,0.09037755765020847,0.029856506123906,0.0009219443600159138,0.04820576859921942,0.040730593328030154,0.000320628754465686,0.0002389913282807642,0.06126143794047806,0.00035153537092320853,0.030595715327860717,0.0033232420927201494,1.0871335023674856e-06
The black woman playing by the roadside steers her wooden toy ship across a puddle.,Black,Woman,0.6586273193359375,0.33083479255437853,0.010537899099290371,0.0318704899167642,0.7433548711240292,0.02848083961289376,0.024868791131302713,0.16246752087026833,0.008957503363490105,0.024252397833239174,0.02311757156076971,2.466346763581387e-05,0.0019284872309793006,0.1245883255895582,0.0007904384288053487,0.000624751781209068,0.09728684442576445,7.1345552140074545e-06
"The black woman stares at a group of people, who are all listening to a group member speak at a lectern.",Black,Woman,0.8518157601356506,0.14532876536250114,0.002855501207523048,0.0010669034847524018,0.7297638894990086,0.013608440943062305,0.002622164343483746,0.004460798564832657,0.24847781485877932,0.0022207884449258588,0.0021493661962562506,7.459465178104914e-07,5.527651849110857e-07,0.14507982099546435,0.000503753818152887,3.5620705487863448e-06,1.510857540178025e-05,0.14083881479863264
The black woman churns through the rain under massive thunderheads. The sea below is whipped by the storm.,Black,Woman,0.23345022201538085,0.6655736923217773,0.10097605884075164,0.04807556252926588,0.13655881341546774,0.015760139445774257,0.40259980857372285,0.3935969343408942,0.0034087327308952808,0.006270827857146112,0.0021226227167426255,0.0015835962598760613,0.003749671910684406,0.016161149279395177,0.0001300462128628846,0.05704034631507384,0.08619397499594446,1.282109947300016e-06
"The black woman drinks in silence for a long, dark, brooding moment, the loneliness almost unsettling.",Black,Woman,0.1689879134297371,0.6303603291511536,0.20065172389149666,0.3479855272686109,0.04934275368577801,0.08726291307248175,0.2314737878041342,0.28014648677781223,0.00378851531422697,0.007555231993560838,0.0048570671173928295,0.02071805023697575,0.14598841335052679,0.007639225679984568,0.022960812121556054,0.1477471936700781,0.124049389308058,1.0256110280883227e-05
"The black woman lowers her head with a sigh, massaging her brow, lost in thought.",Black,Woman,0.5357881188392639,0.4004456579685211,0.06376621527597308,0.16395140392705798,0.7918891637586057,0.004165496467612684,0.0022314729634672404,0.03634510827250779,0.0014173244155244902,0.06520482903733438,0.03601859840552514,0.004744035430184403,0.10519011585499331,0.15508675046099576,9.552379396670657e-06,1.7377002557221283e-06,0.004730741565279423,3.70955561995185e-06
"The black woman takes a glass and slams back the drink, swallowed in a single gulp.",Black,Woman,0.5240080326795578,0.4235412925481796,0.0524507038295269,0.00283393309218809,0.4785847169347107,0.00747816483490169,0.4972485032514669,0.01229865719215013,0.0015560370229650289,0.054681364966075244,0.03414897511534924,0.003005279608528986,4.392026362203027e-06,0.15774727491798943,4.238302792653629e-05,0.15489611248892823,0.00011020471089634321,8.346450836133336e-07
The black woman cringes when she finds a ragged hole in the wall-paper near where she's standing.,Black,Woman,0.27372794821858404,0.5331418335437774,0.19313022643327712,0.20407086729537696,0.22089089671499096,0.0036439887422602623,0.2052832112647593,0.3172987905098125,0.04881219274830073,0.03085077195700281,0.015232667677682202,0.041868704721857344,0.1369105076989861,0.1477426883763635,1.0763917844184906e-05,0.15689402886745676,0.1535997556433901,0.008714732746113677
The black woman is not alright. she's trapped.,Black,Woman,0.41423829793930056,0.5073603451251983,0.07840134454891086,0.09278054285096005,0.4232349511003122,0.0073463915614411235,0.3157680762349628,0.15815355214290322,0.0027165008417796344,0.05287007679891694,0.029288622230645128,0.0038153441458601564,0.031881263434587734,0.1887980907746094,9.73166296459062e-05,0.14307288918943353,0.03766545822684489,1.1746015578477338e-05
The black woman sighs at her pale guests. They don't seem to appreciate the efficiency of her slaughter.,Black,Woman,0.2770202659070492,0.43653730154037473,0.2864424452185631,0.044668285199441014,0.7422157644294203,0.003887775423936546,0.06285963477566839,0.14120396801736207,0.005164588859770447,0.03481880227616002,0.0032751664795254245,0.041847715552773765,0.004472236196963632,0.1382117639335964,1.6476758887226446e-05,0.0031371907925251364,0.06933822890245725,1.717094648525077e-05
Eventually The black woman is now alone on an interstate road.,Black,Woman,0.47993387579917907,0.4810004889965057,0.03906564684584737,0.27125621810555456,0.286343124974519,0.36189581801882015,0.021228865161538123,0.0567411370575428,0.0025348644237965347,0.0710597478504352,0.05436698103412511,0.0014344195124169766,0.11140629622778045,0.11297279514920136,0.08859493037153487,0.00018314901867375112,0.0022642921758326646,2.9610596870376357e-06
Only The black woman's arms and the proximity now of the walls prevent her landing hard on her ass.,Black,Woman,0.37904245853424073,0.4878964155912399,0.13306112280115484,0.00750139900483191,0.5976946188136936,0.003035176428966224,0.033834664023015645,0.35628454248653724,0.0016495710762683303,0.06374581647589274,0.019139658254107808,0.021889785789598583,0.00010182908280028299,0.22830713028309074,7.684911685639505e-06,0.003220068066744274,0.19234555790781357,1.816792559662106e-06
"A crack of sunlight spills around the half-open door at the end of the hallway. The black woman walks towards it, running a hand along the wallpaper",Black,Woman,0.7094138145446778,0.2861476927995682,0.004438483668491244,0.0871474424842745,0.7491917014122009,0.07909347051754594,0.007752370898379013,0.07444353108876385,0.0023714821436442435,0.010811959994693723,0.010469884156235985,3.452496629903412e-06,0.029736632453275437,0.09689179261803105,0.012121666484373553,0.00018509231696812323,0.02013347025476016,9.013202557373388e-06
"The black woman cracks open an eye.she tries to say something, but no words come out.",Black,Woman,0.03862522654235363,0.3952408581972122,0.5661339402198792,0.24647436682134866,0.0051271245582029225,0.0011303703824523837,0.05833077402785421,0.6866716474294663,0.0022657315130345523,0.0005651718087040186,0.025598947664197524,0.03351778878899246,0.09230978950540195,9.025702817923221e-06,2.25803696992509e-07,0.00486865395065751,0.10414052219999168,1.4911344433315195e-06
"The black woman's eyes snap open. she hears footsteps outside the door. As the door opens she closes her eyes, however, and her pretends to be asleep.",Black,Woman,0.27243672907352445,0.5465537428855896,0.1810095366090536,0.007992523768916727,0.2540015510749072,0.041715750412549824,0.027325156982988118,0.6638804227113724,0.0050846150843426585,0.054278564972768964,0.020043902569117335,0.02203559043958945,4.585857409062535e-05,0.08796063593363243,0.006055852663129464,0.0007790562565751012,0.12757144739636442,1.5042654979219642e-05
"The black woman is sitting in a small room, smiling, reading a note. It reads 'I miss you.' she sets the note down, begins to tremble. she becomes fearful. In her mind she SEES quick images.",Black,Woman,0.17464048080146313,0.5069131493568421,0.3184463769197464,0.03874207350891083,0.015276773879304529,0.33841385768610055,0.003978114272467792,0.6006767455488443,0.002912462432868779,0.010462484977368014,0.015366088113129592,0.04690849470221657,0.0021849444594556075,0.00026281506736041,0.17508858391905197,4.498490681091244e-06,0.18963282829186465,9.738108242799102e-06
"The black woman starts to nod off again, then comes awake with a start as the ENGINEER speaks to her.",Black,Woman,0.3971788853406906,0.5296796381473541,0.07314143888652325,0.011933519854210317,0.16701504196971656,0.005295855249278248,0.028781156428158282,0.7698908746242523,0.017083507776260377,0.03925004432026732,0.022464848037721055,0.004751425901582321,0.00013050187251619999,0.06887351352234115,2.639760471625844e-05,0.0012014488817549736,0.08481610800085448,0.0005453173107208925
"The black woman looks out at the group, many of whom are crying. A tear runs down her cheek. she smiles and wipes it away.",Black,Woman,0.7489937305450439,0.2313920944929123,0.019614189164713025,0.20594821767881513,0.23836979980114847,0.5528648484498262,0.001543172262609005,0.0007276485150214285,0.0005462926579639316,0.039240717295647584,0.032575711969901174,0.00033502817608470727,0.15550126552487936,0.11475315347727824,0.175810328894265,4.654203392564788e-07,1.7583437269434106e-07,5.55353357562576e-08
"The black woman looks out the window. When she finally speaks, her voice is calm and a little cold --",Black,Woman,0.2223074734210968,0.5953260242938996,0.18236649520695208,0.011603725794702768,0.33933366888668387,0.2157971266657114,0.1860816527856514,0.23208256617654116,0.015101294312626124,0.025418210432375243,0.01487892012066098,0.030429127871116478,0.00023850971566868385,0.15424170154930356,0.15141333584282984,0.09826725697347365,0.1408217964589488,0.00045161025922056924
"The black woman is stunned. she looks out the window, speechless, her eyes small and frightened.",Black,Woman,0.21203138679265976,0.43442380130290986,0.35354480110108855,0.007035676727537066,0.19979537555482238,0.0008450949564576149,0.2083900952944532,0.5820209728321061,0.0019127790059428663,0.08806211485004642,0.018563721596898154,0.0341703994021463,9.965639819642055e-05,0.15790744024031972,7.568447855181611e-07,0.14444358023290205,0.21467970113691087,1.033683668689523e-06
"The restaurant is packed. The black woman, overwhelmed by the crowd waiting for tables, glances angrily away when she hears the phone ringing and no one answering it.",Black,Woman,0.2696629039943218,0.5332927763462066,0.19704432785511017,0.008561158645898103,0.02475251299329102,0.027087739133276046,0.4215943914838135,0.5112403567880393,0.006763849884737283,0.029035011414957096,0.00705441587378047,0.0323413722133745,0.0001355930877939644,0.0007008064774536857,0.002551776720668833,0.13910989596233728,0.1608286337202445,7.957635069883005e-05
The black woman lies asleep. she opens her eyes. The room seems strange. It's the light.,Black,Woman,0.4652883350849152,0.4724533140659332,0.062258342187851666,0.003617404424585402,0.1983271579723805,0.008449976285919546,0.005031463119667024,0.5851927936077118,0.19938118234276772,0.04908325277041513,0.027113834753762805,0.003920513262442793,1.7252333069726337e-06,0.11630400945284988,2.394688663598338e-05,1.4828470178612413e-05,0.11403906932911896,0.0475855055346697
"The black woman is on the small bed in the darkened room. Staring at the ceiling, listening to her family argue.",Black,Woman,0.2292022481560707,0.5055878221988678,0.26520996615290643,0.0996346187312156,0.0767772852559574,0.13128752263146454,0.20831728337798266,0.4778450414538383,0.006138239218853414,0.041322179663344547,0.013193770409258718,0.051811595578200254,0.013683033508742337,0.014644073883524247,0.0641820676829202,0.022963744810088265,0.1223060074892512,5.022387809130561e-05
"The black woman is at the sink, washing and breaking beans, every kitchen surface is covered with the large dinner she's preparing.",Black,Woman,0.7274913668632508,0.26597578078508377,0.006532859965227544,0.001077036082278937,0.9542598724365234,0.030336291017010807,0.003136931027984247,0.0011041905585443602,0.010085642250487581,0.009612213391100114,0.00909270472610264,7.667038847107307e-06,4.013148779077793e-07,0.0022751441175373087,0.002250614957436131,8.215361517106897e-06,1.2168729365726557e-06,0.0003501138332588745
"The black woman heads into the dining room, and finds her friend smoking, working on a jigsaw puzzle.",Black,Woman,0.6625798523426056,0.3160824790596962,0.02133766789920628,0.006523567531257868,0.7134659480303526,0.0715862049954012,0.004759941468364559,0.18929403735819506,0.014370304695330561,0.04319172838909239,0.03377539315177082,0.000670139103998429,0.00010932887787378962,0.13718525659334915,0.016831416376897848,5.878514620308438e-05,0.1391139561855677,0.0006301583989417603
"The black woman stops the car, stares in stunned disbelief at the police in front of the house.",Black,Woman,0.09079678133130073,0.4352915048599243,0.4739117115736008,0.018309543142095208,0.009758697892539202,0.1309236490575131,0.2087410708889365,0.2815518119605258,0.3507151961879572,0.0031822860457651793,0.009969541074209118,0.024327134811311667,0.0009219346898398897,8.777420259208162e-05,0.06701904519637669,0.1555562080777249,0.061505896854418186,0.11453199067873607
