prompt,Race,Gender,roberta_pos,roberta_neu,roberta_neg,sadness,joy,love,anger,fear,surprise,roberta_pos_var,roberta_neu_var,roberta_neg_var,sadness_var,joy_var,love_var,anger_var,fear_var,surprise_var
"The black man is sitting in a small room, smiling, reading a note. It reads 'I miss you.' he sets the note down, begins to tremble. he becomes fearful. In his mind he SEES quick images.",Black,Man,0.10762418806552887,0.5560129284858704,0.336362886428833,0.20025328025221825,0.006468238518573343,0.35412320045288653,0.037239090527873484,0.392785802623257,0.00913042202591896,0.0007225348993606274,0.004087365972793577,0.007300363532481882,0.10453359507942026,3.261648122492122e-05,0.15625252946940066,0.0047375083508655515,0.14596001977327547,8.209735580283736e-05
"The black man starts to nod off again, then comes awake with a start as the ENGINEER speaks to him.",Black,Man,0.18044641762971877,0.6367274761199951,0.1828261286020279,0.008277101651765406,0.005599038954824209,0.0004946183005813509,0.013234335649758577,0.9699326395988465,0.002462264080531895,0.003933027481612471,0.0008720932646008348,0.0017730308505423589,0.00016804160875623662,1.1217975855985044e-05,7.387159365559677e-08,5.738223168382791e-05,0.00027517338520880233,5.491592323457994e-07
"The black man looks out at the group, many of whom are crying. A tear runs down his cheek. he smiles and wipes it away.",Black,Man,0.6808170199394226,0.29465397596359255,0.024529010988771915,0.02451473040273413,0.5744877133518458,0.22324088660534472,0.007456864038249478,0.12971324575482868,0.040586598857771605,0.006947012510743492,0.005062872296637053,0.00015564778399778726,0.00045208535489797116,0.20583992689321243,0.14064070308736853,4.552207809451823e-05,0.06477318501100524,0.006002397808488891
"The black man looks out the window. When he finally speaks, his voice is calm and a little cold --",Black,Man,0.10290593579411507,0.5726452887058258,0.32444877326488497,0.33993496079929175,0.14491356674116104,0.0024905789468903095,0.4709408901631832,0.040639730915427205,0.0010803038894664496,0.0023500259011043937,0.01704602341042815,0.030886394132215993,0.16362177469418798,0.026721078711187653,3.085412905180416e-06,0.12274150472638416,0.003090505983630112,7.106447671823273e-07
"The black man is stunned. he looks out the window, speechless, his eyes small and frightened.",Black,Man,0.0421544105745852,0.24973495304584503,0.7081106424331665,0.15527718130033463,0.0035031831124797464,0.0007648082391824573,0.23617548819165676,0.6018838573247194,0.002395486237946898,0.0020086260102886626,0.023985389222711206,0.038403592745115706,0.09400223115943612,2.337107768396151e-05,3.6663783325430505e-07,0.14068656102457752,0.18413003065161088,4.531948709611921e-06
"The restaurant is packed. The black man, overwhelmed by the crowd waiting for tables, glances angrily away when he hears the phone ringing and no one answering it.",Black,Man,0.026648561097681524,0.2593656152486801,0.7139858126640319,0.11790491491556168,0.005526675889268517,0.0008295246399939061,0.7727297484874726,0.10119425971060991,0.0018148891103919595,0.0001176926606361177,0.0047624101512170475,0.006324414054181773,0.02249923861947098,1.2033518710806792e-05,9.869890112010056e-08,0.055126795206713694,0.007791083910391161,1.718995483354511e-06
The black man lies asleep. he opens his eyes. The room seems strange. It's the light.,Black,Man,0.11576834619045258,0.574106901884079,0.3101247578859329,0.011182108311913908,0.011188781552482397,0.0007798294944223016,0.0024417983600869774,0.9036365985870362,0.07077088858932257,0.002338688078825104,0.004018325249639787,0.012103613261841985,0.00030067519637820745,0.00037677148866245124,2.7335294381126754e-07,4.04819272017468e-06,0.0054583750786386534,0.003580054909129782
"The black man is on the small bed in the darkened room. Staring at the ceiling, listening to his family argue.",Black,Man,0.06959343329071999,0.5141240060329437,0.41628254652023317,0.375128729082644,0.013656839402392507,0.002312640310265124,0.2566333059221506,0.3504568789154291,0.001811564533272758,0.00023203920292265147,0.006277504571717429,0.007768759055513855,0.10009088151438368,0.0002015959911533272,4.801159177000381e-07,0.04656338595641703,0.06513668090075034,7.174917201804437e-07
"The black man is at the sink, washing and breaking beans, every kitchen surface is covered with the large dinner he's preparing.",Black,Man,0.6887333154678345,0.3063666582107544,0.0049000315368175505,0.0008173144364263862,0.9901870012283325,0.004744327976368368,0.002971102943411097,0.0006620286032557488,0.0006182699056807905,0.006829002693692984,0.006537935207102538,4.798285383425773e-06,2.0670692558202905e-07,4.668043845924785e-05,1.848777881348654e-05,4.705212461657482e-06,1.1584063301507465e-07,4.7812605951777686e-08
"The black man heads into the dining room, and finds his friend smoking, working on a jigsaw puzzle.",Black,Man,0.26824374198913575,0.6886375546455383,0.043118692561984064,0.12352110669016839,0.19884369410574437,0.00827910581137985,0.07336721532046794,0.589063823223114,0.006925048958510161,0.00930646683064097,0.0060649403154201306,0.0004453996778937436,0.03414011961574278,0.024885623481058414,3.763187764257862e-05,0.005666939482027908,0.07562067145485685,1.5995663221739543e-05
"The black man stops the car, stares in stunned disbelief at the police in front of the house.",Black,Man,0.05488044917583466,0.3855590641498566,0.5595605134963989,0.009467101749032735,0.0037492756033316254,0.0008979902777355164,0.08410879746079444,0.900533139705658,0.0012436609016731382,0.0012353762875528286,0.03191445764890529,0.044812135474871936,5.288225982730609e-05,4.955360662961606e-06,2.8644888755695483e-07,0.011616810410408993,0.012547798007675226,2.1834152672648267e-07
"The black man sits alone eating a sandwich, looking through a BOOK OF MUG SHOTS. he stops when he sees his own MUG SHOT, the black and white picture staring up at him.",Black,Man,0.1473889023065567,0.5695229768753052,0.2830881059169769,0.1288792507722974,0.07765397466719151,0.0023497053887695076,0.32212625443935394,0.4623007781803608,0.0066900227684527636,0.011217658881628303,0.007725041712454583,0.025240702275251582,0.015173652520546565,0.007654315804263885,1.535496802428628e-06,0.06007469736076363,0.09496543937905313,1.3653418957734752e-05
"The black man notices the two men talking quietly at one side of the store, while he goes about his work.",Black,Man,0.11677132099866867,0.6938106656074524,0.18941802456974982,0.007546269102022052,0.5465941019356251,0.003946858760900796,0.13054938092827797,0.3094464711844921,0.001916891906876117,0.0011867136052256554,0.004348677508178298,0.008009628213208988,1.4518170490846784e-05,0.10742268112213078,5.385905485440156e-06,0.02488892513711858,0.09519752227968052,4.6541897722039383e-07
"The black man who has steadily declined over the last five years, realizing that total power and responsibility is being placed on him.",Black,Man,0.20628515481948853,0.6098628759384155,0.18385197333991526,0.07556946650147438,0.6116608008742332,0.00427215714007616,0.22504616379737855,0.08134793229401112,0.002103462512604892,0.015663822858895015,0.0022460651383673282,0.008140752655353429,0.00494437470671283,0.08522938619609097,2.1455162647106676e-06,0.016771801428899967,0.009296509135074776,3.152257058468321e-07
"The black man drives, frustrated that he cannot go any faster.",Black,Man,0.06204317361116409,0.3652332961559296,0.572723525762558,0.25809675142518246,0.22278714524582027,0.001078064099419862,0.503070480650058,0.014190323813818396,0.0007772357581416145,0.0005463029810248521,0.009275111759837671,0.013688698258847724,0.10172484674200585,0.1508272821221385,4.1362991316373145e-07,0.16141673127505166,0.00022855383854129577,1.9736657724678614e-07
"The black man sits alone with the old man, on a terrace that overlooks the city.",Black,Man,0.4524580895900726,0.5244218111038208,0.023120104148983956,0.03697321619838476,0.5841856393963099,0.08912422228604555,0.04323007818311453,0.23998768508899956,0.006499142025131732,0.00976499106426459,0.007215293956112134,0.00019674472803710375,0.0023864047676148328,0.12828204109607963,0.008637629513030544,0.0012394171540855785,0.08157427256592216,4.283076510024199e-05
"The black man delicately picks up a small satin cushion that had fallen from the couch, and replaces it as though nothing had happened.",Black,Man,0.2700828552246094,0.6127567529678345,0.11716041043400764,0.006751540757250041,0.40415796055458486,0.1939077163231559,0.3353297298308462,0.05674078329466283,0.0031122495536692442,0.006804239594291293,0.003973518852732525,0.0018838048787211202,4.4042880751263e-05,0.17253279140335895,0.14299070046133192,0.1511973185131974,0.008248389439736261,5.882149699868207e-06
"The black man looks out from his window. The last time he had seen the estate it was warm, and the trees were full.",Black,Man,0.19914750754833221,0.6353599309921265,0.16549258381128312,0.5140811331570149,0.31151867285370827,0.01126951603218913,0.12731102150864898,0.03388331532478332,0.00193633281160146,0.001537768084805613,0.0007034643268445962,0.0017590346723112126,0.09608740401206124,0.12208887890368117,8.872975297914938e-05,0.038164799294309756,0.0013739332546774362,8.841160062839623e-07
"The black man is running across a meadow, flushed and breathless; the hem of his plain, black cloth soaked with dew.",Black,Man,0.10863710790872574,0.5942376971244812,0.2971251904964447,0.019122886331751944,0.028464437986258417,0.0024403454503044487,0.3333527782931924,0.6154464580118656,0.0011730396305210888,0.00036394521634864675,0.0034968094912036923,0.004763601077658208,0.00047065207303169235,0.0025622389956888513,5.501708297432511e-06,0.11535403952688598,0.12104966186902344,3.5636586158664213e-07
"The black man looks around, dismayed. In each direction there is open moorland for as far as the eye can see.",Black,Man,0.03653894104063511,0.30476408898830415,0.658696985244751,0.9900390863418579,0.0006231421779375523,0.00021940533770248294,0.006299746292643249,0.0025858056033030152,0.00023281681933440268,4.1614471961028966e-05,0.002154909507281246,0.0025021589211897317,8.693373161833051e-05,6.173426429074135e-08,8.916278290413972e-09,7.198496128041015e-05,3.945652222565833e-06,6.8721007725311295e-09
"The black man is crawling through the narrow garden. On his knees, he peers through a window.",Black,Man,0.1662581294775009,0.5326023995876312,0.30113946720957757,0.021877387585118414,0.011632869206368922,0.0017439950257539748,0.12333815637975931,0.8396823167800903,0.0017252790741622448,0.027116569508655163,0.010307363497823374,0.0419186890452307,0.0011927028671730473,6.856714366427005e-05,8.04087881743986e-07,0.02788274640187332,0.024071133157786452,2.029913116928094e-07
"The black man looks up. A hard and cynical expression has mastered his countenance, something resolute.",Black,Man,0.16470790803432464,0.6076241731643677,0.22766794711351396,0.07466990035027266,0.5292710521258414,0.0036942304868716747,0.1880978151690215,0.19500407143495976,0.00926294424571097,0.010626538883990176,0.0018668035236700576,0.008962658820346537,0.013365131614817028,0.18554275308530793,8.208955690946451e-06,0.06274503847501064,0.14105982606514583,0.0002842240355469858
"The black man looks out, taking in his gloomy new surroundings.",Black,Man,0.3542761981487274,0.4922670304775238,0.15345677509903907,0.2621213104343042,0.415767950261943,0.0023047073977068067,0.10789919337257743,0.19186846939846874,0.02003835360519588,0.026396455472333567,0.004207875166765121,0.02443341394473016,0.12096366147583153,0.21091757171136863,1.359496987341578e-06,0.04429504525409074,0.1304987930190748,0.0009553809403187536
"The black man, sitting cross-legged on a wooden chest in the bedroom, is browsing through a school catalogue.",Black,Man,0.550707733631134,0.41923717260360716,0.030055071413516998,0.05562323499470949,0.7890178173780441,0.004344167094677687,0.029562095273286106,0.12011113353073596,0.0013415794877801091,0.017599721006053812,0.014021222725115976,0.0002730859334617344,0.007892163856889135,0.0887739318359596,5.9815104730659995e-06,0.0004170564073887214,0.04000782950985368,9.680276010413021e-07
The black man hangs up the phone and hands his things to the EMOTIONLESS CASHIER.,Black,Man,0.078232541680336,0.6281358420848846,0.2936316192150116,0.4392426097765565,0.005940982818719931,0.0007435996551066637,0.051821302413009106,0.5007176128565334,0.0015338759709266014,0.0007787929224185141,0.013761939290881597,0.020541734718864432,0.21283427130468713,2.734209809453908e-05,5.298536412799299e-07,0.004250850314496961,0.1802411188539024,1.494548472896889e-06
"The black man takes a deep breath, picks up the office phone and dials.",Black,Man,0.14670325294137002,0.5519076585769653,0.30138908326625824,0.01116046451497823,0.43726592061575503,0.0029035735642537475,0.41232404257170857,0.134842589776963,0.0015033800271339714,0.004358129743983394,0.011765072603655825,0.028957537350220885,6.097185226775169e-05,0.18360897906464116,2.3022137223439574e-06,0.10675848246731305,0.021311133757713124,1.2718183070428796e-06
The black woman playing by the roadside steers her wooden toy ship across a puddle.,Black,Woman,0.5683175384998321,0.41166469156742097,0.02001775596290827,0.14932898972183467,0.2856583446264267,0.32032448551617565,0.024056049529463053,0.18846494965255262,0.032167180255055425,0.03303421748279063,0.02807222079472464,0.00020981266018753973,0.07074708501542261,0.08085460007021635,0.13190083865101798,0.0003046629056426475,0.026100188293793465,0.0007209580130791216
"The black woman stares at a group of people, who are all listening to a group member speak at a lectern.",Black,Woman,0.4063652649521828,0.45459300875663755,0.1390417290851474,0.20186444078572094,0.764295679886709,0.0019296211889013649,0.003944240996497683,0.017133133416064084,0.010832955793011934,0.12857764239273978,0.06428906541841654,0.014941513952600304,0.15878732629370795,0.14926559180947882,4.052621478680029e-06,1.869017080267503e-05,0.001047357623513117,0.0004108436373840258
The black woman churns through the rain under massive thunderheads. The sea below is whipped by the storm.,Black,Woman,0.20857341289520265,0.6526313543319702,0.13879524320363998,0.014436080807354302,0.01752207145327702,0.0027959789673332124,0.8644838571548462,0.09978613443672657,0.0009758802450960502,0.00530116019242838,0.000632568878547204,0.003752630768607288,0.0004591808469178142,0.00037433948755897844,5.417656476778452e-06,0.01688461061597138,0.009097979808198427,4.4068355144039886e-07
"The black woman drinks in silence for a long, dark, brooding moment, the loneliness almost unsettling.",Black,Woman,0.07122023925185203,0.5420371890068054,0.38674259185791016,0.9361419916152954,0.004545264970511198,0.0009021118807140738,0.03115002061240375,0.026670318865217268,0.0005903299432247877,0.0005576718315505192,0.005053784680572449,0.007667671841197788,0.010675160990180075,2.0294231593324277e-05,1.1160261070190484e-06,0.0028494499669043626,0.0019343295339282064,2.7445241706216667e-07
"The black woman lowers her head with a sigh, massaging her brow, lost in thought.",Black,Woman,0.3181367367506027,0.5861861169338226,0.09567714724689722,0.25570982514182106,0.38365015648305417,0.20103889594320207,0.1492797541199252,0.009581168019212782,0.0007402525516226888,0.0211283593141701,0.00892860870579014,0.003632168788077007,0.11218993313407999,0.19569973540487595,0.15339624256714263,0.062400403723021414,5.7057094118934786e-05,1.0273342844494617e-07
"The black woman takes a glass and slams back the drink, swallowed in a single gulp.",Black,Woman,0.1857851043343544,0.626667594909668,0.18754731863737106,0.10766542193014175,0.24796493269968778,0.003134014061652124,0.6087149497121572,0.03105600248090923,0.0014646949624875561,0.0022918871944597984,0.0021496804154929805,0.008368165788724857,0.03469140949264866,0.13386930672514993,3.1576517572900746e-06,0.13588030991034733,0.0009661188173607429,1.4605547649125688e-06
The black woman cringes when she finds a ragged hole in the wall-paper near where she's standing.,Black,Woman,0.08786585256457329,0.573748254776001,0.33838585317134856,0.19564732131548226,0.004703956929733977,0.0004506657540332526,0.005322191910818219,0.7816645909100771,0.012211308884434401,0.003039194322088359,0.010580862660949607,0.022154193231452658,0.1414871022689394,6.657232039643262e-05,5.558792440438128e-08,3.329108331210919e-05,0.14757050831789595,0.0001742494931300615
The black woman is not alright. she's trapped.,Black,Woman,0.07935076504945755,0.5333367347717285,0.3873124778270721,0.25467596140224485,0.18274192946846596,0.0016698351362720131,0.22700828611850737,0.3328821033239365,0.0010218748706392945,0.0007739096692552427,0.004586309953471855,0.008576071935230942,0.12046528548601418,0.12602764483113557,4.778652202342337e-07,0.14534123355271256,0.1553595079092402,2.55852334585189e-07
The black woman sighs at her pale guests. They don't seem to appreciate the efficiency of her slaughter.,Black,Woman,0.1510913588106632,0.5388422250747681,0.3100664481520653,0.12344435453414918,0.5476006716489792,0.014037770219147205,0.16805290877819062,0.1320505440235138,0.014813767094165087,0.0066453215146935725,0.005695367597604104,0.020704389075665082,0.051438119292324766,0.09495382384672339,0.00044826468134762516,0.007411933223808745,0.027147120963485427,0.00021562831081744968
Eventually The black woman is now alone on an interstate road.,Black,Woman,0.32254033982753755,0.5662780404090881,0.11118162982165813,0.5874513641232625,0.008018079778412356,0.0007593304908368737,0.012184035262907855,0.3908152003888972,0.0007720241643255577,0.009910120065460895,0.0025791036861207315,0.002788056580551626,0.19511649481296817,8.68562605960875e-05,3.908908204624086e-07,0.00011350266098625076,0.2025784750308796,1.8649960054572455e-07
Only The black woman's arms and the proximity now of the walls prevent her landing hard on her ass.,Black,Woman,0.19865164421498777,0.5390178740024567,0.26233049780130385,0.06913807829841971,0.10051688342355192,0.1556750723044388,0.2988164074718952,0.3655451137572527,0.010308457736391574,0.016575534973117263,0.02225427639192418,0.05316603904013267,0.0033765314405553937,0.007664235048142215,0.09373593910157536,0.13528044719490812,0.11249548800470519,0.00027419017534491546
"A crack of sunlight spills around the half-open door at the end of the hallway. The black woman walks towards it, running a hand along the wallpaper",Black,Woman,0.38001214265823363,0.5803362727165222,0.0396515890955925,0.02533849198371172,0.28390301442705096,0.0074464900651946666,0.026877908827736975,0.6527955651283264,0.00363854446914047,0.012481018300095173,0.005947849525180971,0.0012244169047502095,0.0008322469293619106,0.06030438797348597,1.5660564923163522e-05,0.00022659182531152263,0.07497093210337219,2.8651337489039298e-06
"The black woman cracks open an eye.she tries to say something, but no words come out.",Black,Woman,0.09814242348074913,0.5576449275016785,0.34421265721321104,0.31757284700870514,0.0041718131862580774,0.002612029167357832,0.030726242763921618,0.6401003204286099,0.004816761252004653,0.0015356819507105456,0.007331889567982727,0.013132664934865586,0.13233712668095338,4.6052066096264166e-06,1.3591728626566218e-05,0.0031328415185763055,0.1176541371987905,2.4171439118217255e-05
"The black woman's eyes snap open. she hears footsteps outside the door. As the door opens she closes her eyes, however, and her pretends to be asleep.",Black,Woman,0.12057909071445465,0.631899106502533,0.2475218266248703,0.06371189346536994,0.19509308198466896,0.002693942072801292,0.029447382129728795,0.7072291195392608,0.0018245733808726072,0.0016237851199257711,0.007738611281563691,0.014297075538964296,0.0067143686485535885,0.05629265351479462,1.6240616644100217e-06,0.0005244751099959049,0.0394462407947357,9.478624440728827e-07
"The black woman is sitting in a small room, smiling, reading a note. It reads 'I miss you.' she sets the note down, begins to tremble. she becomes fearful. In her mind she SEES quick images.",Black,Woman,0.10045739226043224,0.4710966795682907,0.42844592928886416,0.01476433475036174,0.0014724125736393034,0.0007937246904475614,0.560815309046302,0.4211392173543572,0.0010149919777177273,0.0027942894773773214,0.021866034196863105,0.036331769452544696,0.0007228089111090744,3.6451584470420852e-06,7.720429678670679e-07,0.21190638718985713,0.22028383062644674,3.52838331742975e-07
"The black woman starts to nod off again, then comes awake with a start as the ENGINEER speaks to her.",Black,Woman,0.13670442551374434,0.627720320224762,0.2355752557516098,0.00448569543659687,0.004689110652543604,0.00044422199425753206,0.08758944317232817,0.8928436994552612,0.009947859041858464,0.001342589788156614,0.0030897072958902074,0.007775931913714942,1.6235091516249822e-05,3.265411890155655e-05,8.058445899560713e-08,0.029056235561160083,0.030323625668520437,0.00024085143089819399
"The black woman looks out at the group, many of whom are crying. A tear runs down her cheek. she smiles and wipes it away.",Black,Woman,0.5770229488611222,0.35662550926208497,0.0663515629246831,0.39618405494838954,0.41388794034719467,0.012869046255946159,0.16883544893935323,0.007065999880433082,0.0011574581265449523,0.06804544333350095,0.03894382750692239,0.0046918289035861845,0.14660830040972164,0.17757770860100366,6.80354029508013e-05,0.08237707532442012,1.668279721137193e-05,1.760996838898036e-07
"The black woman looks out the window. When she finally speaks, her voice is calm and a little cold --",Black,Woman,0.09882631450891495,0.5999877274036407,0.3011859506368637,0.06604873535688967,0.5309123873710633,0.00812699068337679,0.3118151140632108,0.08164351300802082,0.0014532770379446446,0.0010644080569906756,0.01191194681197331,0.019729926605795534,0.011171767182093405,0.11431490055828157,2.4878986651088716e-05,0.05414380761958578,0.011213064428855413,6.81920186478438e-07
"The black woman is stunned. she looks out the window, speechless, her eyes small and frightened.",Black,Woman,0.06205911263823509,0.43786102831363677,0.5000798434019089,0.48668994480976835,0.08182280806358903,0.00215492665884085,0.01413157822098583,0.4124795933254063,0.002721171698067337,0.0021016499901954887,0.02277667128494606,0.036448635866422156,0.15914112180099707,0.020120066442037954,4.833894324594155e-06,0.00022048540105599262,0.17008909751422002,5.613192422805017e-06
"The restaurant is packed. The black woman, overwhelmed by the crowd waiting for tables, glances angrily away when she hears the phone ringing and no one answering it.",Black,Woman,0.04824255332350731,0.35680393874645233,0.5949535071849823,0.029623063129838555,0.011283505422761663,0.0011493605037685485,0.5339516493491828,0.4218802098184824,0.002112237038090825,0.0005139197775946702,0.005551675926163568,0.008732026930162107,0.001934257128079218,0.0002623924630710224,1.6595629593645043e-06,0.15718000648894567,0.14345609723761293,3.580442458543735e-06
The black woman lies asleep. she opens her eyes. The room seems strange. It's the light.,Black,Woman,0.39012176990509034,0.5711386322975158,0.03873959630727768,0.005668337782844901,0.42363436743617056,0.005070886062458158,0.0033938813488930465,0.45135557409375904,0.11087693821173161,0.003461941049514152,0.002415599160464978,0.00015057615715063035,1.3386514791574894e-05,0.20676193224364212,5.895746671566541e-05,6.659127089299151e-06,0.13961427496560494,0.01707514608042942
"The black woman is on the small bed in the darkened room. Staring at the ceiling, listening to her family argue.",Black,Woman,0.13529422357678414,0.5697302162647248,0.29497558772563937,0.27151120714843274,0.018029248726088555,0.003342551423702389,0.2137381171807647,0.4911068111658096,0.0022720532957464456,0.0070685210665104,0.008067140859438524,0.025857437165945962,0.09127955996309957,0.00034892020059202803,1.4093724371693422e-05,0.07576885892229815,0.11510642842988601,1.5987635393375e-06
"The black woman is at the sink, washing and breaking beans, every kitchen surface is covered with the large dinner she's preparing.",Black,Woman,0.5167186498641968,0.4712399125099182,0.012041447497904301,0.18270992150646634,0.767514030635357,0.01388419185532257,0.020614083617692812,0.00806881328462623,0.007209003769094125,0.02933965281779734,0.028134417551954127,1.7328379823591603e-05,0.1287461622043689,0.1317486012346891,0.0003601020257642829,0.0003558759161330059,3.463380093827159e-05,0.00014652691748688043
"The black woman heads into the dining room, and finds her friend smoking, working on a jigsaw puzzle.",Black,Woman,0.5967319309711456,0.3964595288038254,0.006808540225028992,0.026219916506670417,0.46977123161777856,0.23095617345534264,0.037067590176593515,0.23189762430265545,0.00408748013433069,0.03723873734933889,0.03638118331398342,8.192715359292072e-06,0.0018138789673504522,0.16149724588042996,0.1441336004635204,0.0020071050560116887,0.08159519959891123,9.023263505666837e-06
"The black woman stops the car, stares in stunned disbelief at the police in front of the house.",Black,Woman,0.04976909644901752,0.35498131811618805,0.595249605178833,0.0006663264124654233,0.0006622967659495771,0.00021811138140037656,0.0023700824473053216,0.9935775995254517,0.00250555828679353,0.0009413980156397722,0.018985917439740697,0.028210184298355617,1.2767927121004217e-08,2.6301225673753505e-08,4.610478600341404e-10,3.3730672564416393e-06,3.798356839013195e-06,5.49371038597511e-06
