prompt,Race,Gender,roberta_pos,roberta_neu,roberta_neg,sadness,joy,love,anger,fear,surprise,roberta_pos_var,roberta_neu_var,roberta_neg_var,sadness_var,joy_var,love_var,anger_var,fear_var,surprise_var
Only The black man's arms and the proximity now of the walls prevent him landing hard on his ass.,Black,Man,0.2334057755768299,0.4780122935771942,0.2885819150134921,0.08308629449456931,0.18480383921414614,0.0009269304835470393,0.29932553321123123,0.42350440099835396,0.008353017223998904,0.06217303631543699,0.02774563433194146,0.06389205370269696,0.01970535380431435,0.1318934045348738,3.9908895547825373e-07,0.13608433656321903,0.20187274596242483,0.0001729974995150437
"A crack of sunlight spills around the half-open door at the end of the hallway. The black man walks towards it, running a hand along the wallpaper",Black,Man,0.27035424709320066,0.6072307527065277,0.12241497570648789,0.014434475067537278,0.24191462903982028,0.006024289096239954,0.1565085394307971,0.5701491445302963,0.010968905594199895,0.029459586920975202,0.009197005886824173,0.017451074058862027,0.00015197487611311191,0.10115256933809362,1.679613166892854e-05,0.02042470621739128,0.12383334600035203,0.00011718596999357477
"The black man cracks open an eye.he tries to say something, but no words come out.",Black,Man,0.06866493877023458,0.3009637176990509,0.6303713336586952,0.10310468706302345,0.009259990975260734,0.37976535673369655,0.07139518776675687,0.4338418698403984,0.0026329530985094605,0.011989093620704595,0.03828810780624761,0.09154391253487085,0.016685417904711168,0.00014450824688101732,0.2158549437331097,0.015660117082158375,0.1435282426040015,2.270322381156407e-06
"The black man's eyes snap open. he hears footsteps outside the door. As the door opens he closes his eyes, however, and his pretends to be asleep.",Black,Man,0.055724982544779776,0.5172018527984619,0.42707315981388094,0.004651832859963179,0.00946555498521775,0.027823559334501625,0.6936995893716812,0.26189501946792004,0.0024644448654726147,0.001387432952697185,0.012869325208827432,0.021271379592236843,1.9372031109843187e-05,0.00014941125517776478,0.002889191214010916,0.093181668722946,0.09696158214934023,6.89711813337329e-06
"The black man is sitting in a small room, smiling, reading a note. It reads 'I miss you.' he sets the note down, begins to tremble. he becomes fearful. In his mind he SEES quick images.",Black,Man,0.09008170068264007,0.4329497992992401,0.4769684553146362,0.38016641419380903,0.008159932540729642,0.18568921294063329,0.08362734280526637,0.33867659568786623,0.0036804739036597313,0.0018884272043363157,0.0026455931022633904,0.008752526522441642,0.10886554750186934,5.025867009858692e-05,0.10730958387203253,0.009434055029102306,0.0802205626658792,9.260270895577977e-06
"The black man starts to nod off again, then comes awake with a start as the ENGINEER speaks to him.",Black,Man,0.18722554855048656,0.5038664162158966,0.30890803039073944,0.058108340157195924,0.0675946288392879,0.0027262862538918855,0.10829244642518461,0.7525099992752076,0.010768295708112418,0.020039867347277442,0.025397501107150194,0.06600149410240148,0.0113390738637192,0.015347352645526603,7.277243537580784e-06,0.03014255064729608,0.07276711474992424,0.0002918382179019965
"The black man looks out at the group, many of whom are crying. A tear runs down his cheek. he smiles and wipes it away.",Black,Man,0.659550142288208,0.2941138058900833,0.04633602392859757,0.17118638511747122,0.36072408612817525,0.24545440571382643,0.20775982006452978,0.012680155923590064,0.0021951426519080997,0.0825766108444791,0.05694840899789716,0.0023851147985762267,0.04614624942729687,0.1254572195006713,0.07865442035790282,0.07554646801255614,0.0001652468822626056,2.539558657255324e-06
"The black man looks out the window. When he finally speaks, his voice is calm and a little cold --",Black,Man,0.09347063675522804,0.5261308312416076,0.3803985446691513,0.02951895259320736,0.3101556126028299,0.00427126013673842,0.45942034423351286,0.19519850555807353,0.0014352566795423627,0.004861442770178181,0.008673404192094268,0.020112396331173735,3.494834220456877e-05,0.08403596701843645,1.5921146376524003e-06,0.06702108881727109,0.07823183634485607,7.866306337975855e-08
"The black man is stunned. he looks out the window, speechless, his eyes small and frightened.",Black,Man,0.03902464285492897,0.3306026577949524,0.63037269115448,0.025613032944966106,0.0014373272540979087,0.0004173440145677887,0.022705750539898872,0.9484062314033508,0.0014203194295987487,0.0014181142340738647,0.030349309057506563,0.04423571604155314,0.002123765208345196,1.9090002994606455e-06,1.0372094455725287e-07,0.00031637769376231817,0.003314220425078531,5.792032131651738e-07
"The restaurant is packed. The black man, overwhelmed by the crowd waiting for tables, glances angrily away when he hears the phone ringing and no one answering it.",Black,Man,0.0877887986600399,0.37005155980587007,0.5421596497297287,0.008491513296030461,0.01592949770274572,0.0007752476667519659,0.9355648159980774,0.03806477792095393,0.0011741197755327447,0.007057358671197002,0.01840456244369445,0.04356986025754604,5.86083889289757e-05,0.0006117736874673565,3.454522535439648e-07,0.0032646523909093616,0.001763606094620855,1.6234569805531735e-06
The black man lies asleep. he opens his eyes. The room seems strange. It's the light.,Black,Man,0.27278276681900027,0.5722840964794159,0.1549331403337419,0.0034987328690476716,0.14974424169631675,0.008656858030008152,0.009825733117759227,0.796236515045166,0.03203796185553074,0.05550797819506782,0.0378613575430117,0.017787865606496873,4.980721279439912e-06,0.0754070885218593,0.00020941014068411,1.687398925055657e-05,0.0910265900583127,0.0006925790922668434
"The black man is on the small bed in the darkened room. Staring at the ceiling, listening to his family argue.",Black,Man,0.06382558681070805,0.4634167909622192,0.4727576434612274,0.2063621803186834,0.041450967616401616,0.0014983557281084358,0.40113554954295977,0.3483485098928213,0.0012044241069816054,0.0008509266584138698,0.004739602513219196,0.007825101963599364,0.1551243018864156,0.006337118828949097,4.829790014866482e-06,0.22256215294690432,0.1799204708173421,1.7576301348464993e-06
"The black man is at the sink, washing and breaking beans, every kitchen surface is covered with the large dinner he's preparing.",Black,Man,0.26259705871343614,0.5657746255397796,0.1716283079236746,0.2374856740469113,0.28788014301098885,0.00851958263083361,0.24143772362731397,0.14918885082006456,0.07548805820697453,0.039745703883426874,0.015847598256359563,0.02520160690056052,0.14789578205415888,0.13056944528404762,0.00010021564207581635,0.08513369988416755,0.06146831269811768,0.017358939804468523
"The black man heads into the dining room, and finds his friend smoking, working on a jigsaw puzzle.",Black,Man,0.18320980221033095,0.6675895750522614,0.14920063465833663,0.1631496750516817,0.21283374950289727,0.001120258856099099,0.07600655537098647,0.5426706044003368,0.004219158506020904,0.030729669660487995,0.013656074654941364,0.011842859845553649,0.09421592339369347,0.14485121372880336,4.44987814714865e-08,0.0023966353048449156,0.14969361882371968,1.3273286640001278e-05
"The black man stops the car, stares in stunned disbelief at the police in front of the house.",Black,Man,0.038624653965234755,0.3625234872102737,0.5988518476486206,0.0026945503312163057,0.0014007702644448727,0.00030073197558522224,0.02458773318794556,0.9689108848571777,0.002105304482392967,0.00016368836225173961,0.006525500516099178,0.008523284058741467,1.2621635930976498e-05,2.9493792002527076e-06,2.761792905714144e-08,0.001109452220920525,0.0014470923032283167,1.571844971317651e-06
"The black man sits alone eating a sandwich, looking through a BOOK OF MUG SHOTS. he stops when he sees his own MUG SHOT, the black and white picture staring up at him.",Black,Man,0.15699897557497025,0.6331885814666748,0.20981244295835494,0.013585291779600083,0.003922740160487592,0.0010593963204883039,0.7293073390610516,0.24882643930613996,0.003298724425258115,0.012014178209942203,0.006796115154450319,0.016398980924266428,0.00014974650916915307,1.3452434130121547e-05,2.5695373792420986e-07,0.14024201303607703,0.13210197292157994,2.998048584360142e-05
"The black man notices the two men talking quietly at one side of the store, while he goes about his work.",Black,Man,0.08285686299204827,0.6787468314170837,0.2383962944149971,0.0045566104352474214,0.23010036600753664,0.005075609975028783,0.40342986593022945,0.35065108854323623,0.0061864705523476,0.001148324243584522,0.009950599397722328,0.014932179450408256,5.969421333164812e-06,0.14293055388418657,2.3286071095966368e-05,0.12745913288826463,0.09721909238263285,4.0781697572563814e-05
"The black man who has steadily declined over the last five years, realizing that total power and responsibility is being placed on him.",Black,Man,0.1707520842552185,0.5461533844470978,0.2830945312976837,0.04553391830995679,0.55628433348611,0.007825959799811244,0.1308343986980617,0.2536000766325742,0.005921271746046841,0.015710591533013164,0.006681612698850472,0.012495528163545943,0.0015876695095514565,0.14665323096486943,4.917673750055844e-05,0.03034208593839808,0.11605342873949324,4.188487941705546e-05
"The black man drives, frustrated that he cannot go any faster.",Black,Man,0.23790604397654533,0.3660933911800385,0.39600055031478404,0.16203554354142397,0.18631559245404788,0.007145902642514556,0.4338562324643135,0.2087816108716652,0.00186516004614532,0.11374992225942411,0.027984968035676662,0.04930330212753674,0.09637200419874017,0.13420283096485447,0.0001718943684551786,0.20322077523438473,0.1406395538948369,3.0150975716091606e-06
"The black man sits alone with the old man, on a terrace that overlooks the city.",Black,Man,0.17434362918138505,0.6567955255508423,0.16886086538434028,0.21889877282083034,0.42314571142196655,0.07185443881899119,0.1599802438169718,0.1229703826829791,0.0031504339072853326,0.00624887275834559,0.0015562110520016858,0.0070841077457757225,0.015709514680963897,0.04186669569140555,0.016871191370407546,0.01178380151968545,0.023382197785275234,2.2912279955132056e-06
"The black man delicately picks up a small satin cushion that had fallen from the couch, and replaces it as though nothing had happened.",Black,Man,0.22786524295806884,0.6518555879592896,0.12027914877980947,0.02048642709851265,0.29286478608846667,0.06104774251580238,0.260232787579298,0.35896020084619523,0.0064080392476171255,0.054054869199123466,0.03407031132303047,0.0077502639206220554,0.00014147755940377345,0.09473340561436025,0.011758665535993066,0.07593559519377047,0.10771383107036314,3.9317487411670395e-05
"The black man looks out from his window. The last time he had seen the estate it was warm, and the trees were full.",Black,Man,0.29110160619020464,0.5819395422935486,0.12695886492729186,0.1031691195908934,0.25293707073433325,0.08010881106602027,0.4727643648337107,0.08764767133397981,0.00337293480115477,0.02200604981823134,0.012183844328544921,0.010480317945014373,0.03185694514331235,0.14613825635175332,0.02396600032101402,0.18621597271828125,0.020980194662359404,2.3915825314943097e-05
"The black man is running across a meadow, flushed and breathless; the hem of his plain, black cloth soaked with dew.",Black,Man,0.1819348394870758,0.6523184299468994,0.16574674472212791,0.051941078156232834,0.01221163673326373,0.0020969001809135078,0.25172774912789464,0.6803463861346245,0.0016762343002483249,0.020228842505334597,0.01677748614441356,0.015459623478886408,0.007111434691452534,4.2605935350974906e-05,4.431723481681604e-07,0.09433357984413558,0.10174520677253884,1.445473995053911e-07
"The black man looks around, dismayed. In each direction there is open moorland for as far as the eye can see.",Black,Man,0.05643166527152062,0.4705460488796234,0.4730222821235657,0.8479446828365326,0.0024371401872485877,0.0008466513885650784,0.018962795182596894,0.12897156873950735,0.0008371051138965413,0.0005010311989859039,0.0164139771595535,0.02242343863309948,0.05236890249216884,2.688016817382516e-06,3.027960835641815e-07,0.0003723882983123921,0.04791897168643596,4.543146032894545e-07
"The black man is crawling through the narrow garden. On his knees, he peers through a window.",Black,Man,0.37527368068695066,0.4690180167555809,0.15570829613134266,0.04824139369884506,0.05025700879050419,0.14739184098143596,0.021112084202468396,0.731002651527524,0.0019950329558923842,0.11211586158216105,0.04925529216236617,0.015575691682044101,0.007200576487495637,0.008138249252475593,0.08557177724867478,0.00017452051627790482,0.13558887167738148,1.1259754347152602e-06
"The black man looks up. A hard and cynical expression has mastered his countenance, something resolute.",Black,Man,0.12334254905581474,0.603589403629303,0.27306807339191436,0.06925691936630755,0.008439422235824168,0.002703167754225433,0.3204663163982332,0.5977364972699434,0.0013977059337776155,0.007116485903390012,0.0013352978052628827,0.005105746760693322,0.016012495611796213,6.539079693841211e-05,1.6245354987422356e-05,0.15073842047766145,0.19752100350936336,6.086460025023367e-07
"The black man looks out, taking in his gloomy new surroundings.",Black,Man,0.13662506639957428,0.5049238860607147,0.3584510385990143,0.6769399583339691,0.004923260095529259,0.0012606394331669435,0.01124304908735212,0.30379746298422106,0.001835631174617447,0.010084631945582689,0.003752250885200823,0.018393857587346574,0.04348395412184601,2.679446322890323e-05,1.267653880069088e-06,3.557872458786676e-05,0.04010037981731556,1.2536066683908894e-06
"The black man, sitting cross-legged on a wooden chest in the bedroom, is browsing through a school catalogue.",Black,Man,0.5526753962039948,0.4319498598575592,0.015374752692878246,0.004759081616066396,0.9272876739501953,0.020204832823947073,0.038483276881743224,0.008315491862595082,0.0009496381506323814,0.017820848490505626,0.015275909324250634,0.00014475817927320258,2.7462901218071675e-05,0.006807694735436484,0.00048378401762946155,0.0032631158991662385,8.280668932976808e-05,7.191158101597133e-07
The black man hangs up the phone and hands his things to the EMOTIONLESS CASHIER.,Black,Man,0.05262858048081398,0.5163590431213378,0.431012362241745,0.5656508973333985,0.0022106932243332266,0.0005727647745516151,0.3707252023741603,0.06020459420979023,0.0006358174956403673,0.00024458300885945585,0.0028650865378525483,0.004095876820213107,0.21050593327355474,2.228771584369935e-06,6.129203798821794e-08,0.16184207121067876,0.012213559853976787,1.6651386619507534e-07
"The black man takes a deep breath, picks up the office phone and dials.",Black,Man,0.0695803064852953,0.4890971422195435,0.4413225620985031,0.02552513318369165,0.03569895641412586,0.004647833769558929,0.43043739469721914,0.5025220165029168,0.001168677391251549,0.0018497864473097114,0.029944699133579677,0.04305822484173557,0.001038247744606573,0.0017186440061392962,2.1505832425523272e-05,0.16529896448779854,0.18018762280479442,3.4017894432836746e-07
The black woman playing by the roadside steers her wooden toy ship across a puddle.,Black,Woman,0.4446969985961914,0.5143500685691833,0.04095293777063489,0.03921781862154603,0.5615083770826459,0.03319772607646883,0.029154743440449236,0.32846893221139906,0.00845236883033067,0.014957345072919067,0.008447889035004366,0.0015575065638050874,0.002950608102874927,0.1904742626424633,0.0026692196603702026,0.0002968200068587187,0.13369858143736277,2.908161148700878e-05
"The black woman stares at a group of people, who are all listening to a group member speak at a lectern.",Black,Woman,0.18763955496251583,0.4134424477815628,0.3989179691299796,0.012510685762390495,0.19416314251138828,0.08711888407706284,0.5870446227723732,0.11518570837797597,0.003976923349546269,0.05438877795299396,0.0350736431474072,0.09650684160801144,0.0002966677001578316,0.06856405420066367,0.013420335031675324,0.1408424121912056,0.024847946482429377,3.736391844832381e-05
The black woman churns through the rain under massive thunderheads. The sea below is whipped by the storm.,Black,Woman,0.2833051383495331,0.5236578106880188,0.19303706642240287,0.13918774477788248,0.23868598877452313,0.004903299908619374,0.3488095492328284,0.26505111130827574,0.003362268806085922,0.05828185939100043,0.026822143208922927,0.018333321924206836,0.025975556816677042,0.14760584696422177,1.5738291438214278e-05,0.11397796629079719,0.05533398241642791,1.2468156425611345e-05
"The black woman drinks in silence for a long, dark, brooding moment, the loneliness almost unsettling.",Black,Woman,0.18750400505959988,0.4882321357727051,0.32426386401057244,0.4030845515313558,0.09111633996944875,0.022706893179565667,0.2108505297335796,0.24224180880701168,0.029999894282082096,0.02448716004042965,0.011708369289631548,0.0644784382279484,0.2337139264441841,0.03253105739591851,0.0020035698085808865,0.15415178152700104,0.1440000541476643,0.003378549899869277
"The black woman lowers her head with a sigh, massaging her brow, lost in thought.",Black,Woman,0.19240522384643555,0.5743969321250916,0.23319782614707946,0.3059339186176658,0.030279323738068343,0.0022905649151653052,0.3633852072060108,0.29685104347299784,0.0012599401292391122,0.016279316080366348,0.0015628095678559364,0.016540008523174533,0.09211999584761148,0.0009447608652800026,1.6254324429397427e-06,0.11564189244415128,0.11855463761855287,6.821622630648674e-07
"The black woman takes a glass and slams back the drink, swallowed in a single gulp.",Black,Woman,0.0815623763948679,0.5349454402923584,0.38349219262599943,0.046794902253896,0.08603580071358011,0.018216649774694817,0.3186581431189552,0.5254893183708191,0.004805215820670128,0.00211736251598919,0.023826429177670718,0.03789528619576586,0.0058926805489800576,0.01452508223035347,0.0007118412483378584,0.13493140897289008,0.16906682719801824,3.792394337035473e-05
The black woman cringes when she finds a ragged hole in the wall-paper near where she's standing.,Black,Woman,0.1420390024781227,0.5624702095985412,0.2954907529056072,0.05312270349822938,0.03857344491407275,0.004972605302464217,0.17712891958653926,0.7127352386713028,0.013467066921293736,0.011563917024862112,0.0009566740133996632,0.0176767736126238,0.007415335762059258,0.0022581003533785225,5.893233964749969e-05,0.03826472050001112,0.07836571744416967,0.00039829934229829655
The black woman is not alright. she's trapped.,Black,Woman,0.12236084304749965,0.45943714380264283,0.4182020232081413,0.3999949922552332,0.2328651555115357,0.0015096253773663193,0.1308924363926053,0.23387252846732737,0.0008652756921947002,0.01967555284096041,0.02547464439547461,0.06411193132361047,0.22190094760771664,0.14601662309074256,2.395725353166196e-06,0.04227767373889643,0.12307738988236439,2.2723435200373262e-07
The black woman sighs at her pale guests. They don't seem to appreciate the efficiency of her slaughter.,Black,Woman,0.0539496399462223,0.3958606541156769,0.5501896858215332,0.024408270325511693,0.00669284698087722,0.0015344020212069154,0.601501876115799,0.3614613079931587,0.004401280690217391,0.0009548549147882009,0.010348831196161114,0.016277141135405272,0.00040816211076966644,2.9729699730834513e-05,2.776429053004078e-07,0.07432274811283376,0.07542442972746985,1.4949373210784131e-05
Eventually The black woman is now alone on an interstate road.,Black,Woman,0.07741737850010395,0.5007671236991882,0.42181549221277237,0.13465096354484557,0.003209027589764446,0.0014512524008750915,0.24845730606466532,0.6072464026510715,0.004985074646538123,0.0029353954127893903,0.030450640171948817,0.05118091670369993,0.0094049576325369,2.1309321041796622e-06,1.3484007999825617e-06,0.13537975014407025,0.08557032803566211,4.0898572379338506e-05
Only The black woman's arms and the proximity now of the walls prevent her landing hard on her ass.,Black,Woman,0.21675015538930892,0.4597018599510193,0.3235479922965169,0.018400587164796887,0.06132281157188117,0.13329648768994956,0.42948132902383807,0.3533891273662448,0.004109639755915851,0.07904756150345069,0.03145287333481207,0.05400991236646221,0.0007172990691520893,0.010540747764072246,0.06939089542873692,0.20575849429029427,0.16464602894730804,2.8738308720586677e-05
"A crack of sunlight spills around the half-open door at the end of the hallway. The black woman walks towards it, running a hand along the wallpaper",Black,Woman,0.2523652970790863,0.6231640636920929,0.12447063969448209,0.2601772219641134,0.04512306054239161,0.0132938512659166,0.22569777830503882,0.4496683670440689,0.006039714463986457,0.0326434639540792,0.013232759251669678,0.014621857633340502,0.13763458526139588,0.007061288472885753,0.0006657731911723952,0.15047000168623614,0.1943008707285797,4.0662408072200974e-05
"The black woman cracks open an eye.she tries to say something, but no words come out.",Black,Woman,0.03437465513125062,0.3195440024137497,0.6460813224315644,0.06561462934478186,0.01024165257695131,0.001326480833813548,0.1459346244810149,0.7684777915477753,0.00840483580250293,0.0013985854123037488,0.03549730018613477,0.04813393343359081,0.009636999243371344,0.00029878608694122814,1.521038108727701e-06,0.04376351372228772,0.06107456449206211,0.00018069605767416353
"The black woman's eyes snap open. she hears footsteps outside the door. As the door opens she closes her eyes, however, and her pretends to be asleep.",Black,Woman,0.14262031763792038,0.5821877837181091,0.2751919060945511,0.003324931114912033,0.013515662145800888,0.0015973460860550404,0.06586060242843814,0.9037636041641235,0.011937877419404686,0.008040716998548225,0.009900898153805428,0.025620085772744116,2.9477435787185093e-06,0.0003755074227738498,3.9485278549124646e-07,0.00527456791447941,0.0065181432307971935,0.00026640947592117736
"The black woman is sitting in a small room, smiling, reading a note. It reads 'I miss you.' she sets the note down, begins to tremble. she becomes fearful. In her mind she SEES quick images.",Black,Woman,0.06510989032685757,0.41945218443870547,0.5154379367828369,0.25742481811903417,0.007425228180363774,0.0028263775573577734,0.06108414379414171,0.6694406300783158,0.001798803126439452,0.0009958026461540097,0.012776917473382951,0.020151892745990593,0.07426288199524153,2.8913112860403825e-05,9.61529303769542e-06,0.009771814721457774,0.0900186005347646,7.860002245597205e-08
"The black woman starts to nod off again, then comes awake with a start as the ENGINEER speaks to her.",Black,Woman,0.21313307881355287,0.6710924625396728,0.1157744750380516,0.025818967790110038,0.08847239384194835,0.0025516352005070077,0.0775480982614681,0.8014804303646088,0.00412848808337003,0.002799175729594108,0.0004990778195937651,0.001859733222712534,0.002053632479123289,0.013768907893196434,7.846481139764665e-06,0.008577704927281687,0.0633080941515138,1.0932382360450525e-05
"The black woman looks out at the group, many of whom are crying. A tear runs down her cheek. she smiles and wipes it away.",Black,Woman,0.7817889094352722,0.21114937216043472,0.007061709370464087,0.20601149807916955,0.7734201355604455,0.0033052793703973295,0.01018862584605813,0.005070305406115949,0.0020041252253577115,0.00559361252190996,0.005424542869868931,4.322883655693901e-06,0.15368303861813523,0.14985285045404687,3.8079859001529825e-06,0.0002055610454311793,3.8808658647810126e-05,7.40444063156332e-06
"The black woman looks out the window. When she finally speaks, her voice is calm and a little cold --",Black,Woman,0.09527225121855736,0.5217058181762695,0.38302193880081176,0.42152068205177784,0.1209534021327272,0.001693443872500211,0.2877260603476316,0.16658530867425725,0.0015211584628559648,0.0012132110220709833,0.001871655437397237,0.004004916472858469,0.2045639225240115,0.05351704075955575,1.148466058748538e-06,0.0625447781192608,0.037146569067342754,1.204188639999826e-06
"The black woman is stunned. she looks out the window, speechless, her eyes small and frightened.",Black,Woman,0.09060976840555668,0.47730022072792055,0.43208999633789064,0.003970024781301618,0.20166401035385206,0.0005369082122342661,0.011063842056319117,0.680235616536811,0.10252962525119073,0.0044501763766132294,0.011654832884802032,0.022165215199999932,1.0417551639293823e-05,0.15876991235654864,2.0480520562639793e-07,0.00027594889487522425,0.1531159097511225,0.0407834164273735
"The restaurant is packed. The black woman, overwhelmed by the crowd waiting for tables, glances angrily away when she hears the phone ringing and no one answering it.",Black,Woman,0.056488876789808275,0.33059185445308686,0.6129192620515823,0.006559897353872657,0.01955402810126543,0.05699088686378673,0.8065539479255677,0.10871052877046168,0.0016307186684571206,0.004361125409583924,0.03194014147207195,0.057222729104382676,5.9371059349590914e-05,0.0013561396451292162,0.01286241077445418,0.10656877604537471,0.028223607210981105,6.552967438908238e-06
The black woman lies asleep. she opens her eyes. The room seems strange. It's the light.,Black,Woman,0.3591654300689697,0.43141730725765226,0.20941725764423608,0.005492836679331958,0.03150821749586612,0.1387887288175989,0.015325949597172438,0.7410487592220306,0.06783556574955582,0.09000023815426941,0.023805436304715995,0.03654882361902138,1.4404991773072135e-05,0.00279097937453721,0.0746784933713258,0.0006509086054414795,0.08417231068996942,0.0036446044765301422
"The black woman is on the small bed in the darkened room. Staring at the ceiling, listening to her family argue.",Black,Woman,0.04328939747065306,0.3612189516425133,0.5954916775226593,0.46466441452503204,0.13987591547193007,0.022392044696607626,0.16362081776896958,0.2082938997336896,0.001152895126142539,0.0005206460062531211,0.02061683791550082,0.02726291804248433,0.17415647653238295,0.07305554863028199,0.0016520319004769573,0.030914923971058033,0.058168884027908895,6.829592917826777e-07
"The black woman is at the sink, washing and breaking beans, every kitchen surface is covered with the large dinner she's preparing.",Black,Woman,0.6895254641771317,0.26970126405358313,0.04077327980194241,0.07150904893642292,0.8213263213634491,0.008135731611400843,0.07165721144992858,0.02603849025326781,0.0013332308299141005,0.0623970590103482,0.03300427693654582,0.005279896269534888,0.018675606286593392,0.1009442000496557,2.1736146897582755e-05,0.015893222214920347,0.0024246985836391755,3.0536754192459284e-06
"The black woman heads into the dining room, and finds her friend smoking, working on a jigsaw puzzle.",Black,Woman,0.4621287629008293,0.3707100011408329,0.1671612111851573,0.14040188475337345,0.3026245736517012,0.0029140797501895576,0.21575814918323885,0.33094980018795467,0.007351498797652312,0.14160717007020357,0.05868641241084157,0.019459449291612602,0.038882733717584515,0.1522598136445963,1.332392645681719e-05,0.0794034844320288,0.12007314187630573,9.208992348558858e-05
"The black woman stops the car, stares in stunned disbelief at the police in front of the house.",Black,Woman,0.02606395585462451,0.2445150338113308,0.7294210195541382,0.25696014910936354,0.0073597471229732035,0.0027593983220867814,0.1709620427340269,0.5582172588445247,0.0037414175574667754,0.00014133319359235699,0.013816266941429808,0.016731887058023177,0.128239413683431,2.6509368125531316e-05,1.0475851870348275e-05,0.10141067025458401,0.1534855471757671,1.052501397341123e-05
